Time,Event_length,Y89Di,Pd102Di,Viability,Pd104Di,Pd105Di,Pd106Di,Pd108Di,Pd110Di,CD57,In115Di,I127Di,Xe131Di,Cs133Di,Ba138Di,Ce140Di,CD28,CD19,Ce142Di,CD45RA,CD103,CD4,CD8,Perforin,CD16,CD127,CD1c,CD123,CD66b,PD_1,ICOS,CD27,CCR5,Bcl6,Tcf1,CD14,CD56,Dy162Di,CXCR5,CD69,41BB,CD25,CCR7,CD3,Tbet,CD38,CD95,LAG3,CXCR4,HLADR,TIGIT,Lu176Di,GranzymeB,Ta181Di,Os189Di,DNA,Osmium,DNA,CD45_194,CD45_195,CD45_196,CD45_198,Bi209Di,bc_separation_dist,mahalanobis_dist,File Identifier
2015545.13,42.0,.0,.0,8.50138187,.0,.0,.0,.0,3.85761142,117.088303,10.5158339,7.10848188,.0,.0,2.12287307,.0,.0,.0,.0,3.18336415,1.73205769,5.890728,213.181549,.6125778,.0,14.5100431,1.36611986,2.0437541,.0,1.41007411,5.47296953,15.8532515,.0,1.98101771,.0,.0,.0,.37924424,.77258062,3.52651095,.0,2.7047286,.0,99.8749695,1.80206931,5.70801497,36.7781715,.0,12.0191936,.0,17.6730042,.0,.0,.0,62.5398445,492.570648,124.57608,922.283325,166.35228,10.843462,8.07808399,149.444595,.0,.65165251,1.6092031,7.08026314
2018681.75,61.0,.0,.0,23.7539558,.0,.0,.0,.0,.0,136.658264,23.5949764,6.06463766,.0,.0,22.165741,.51481014,.0,1.35242474,1.62643802,26.1555691,.33813322,.0,87.8388519,.0,.08433186,.0,2.26655674,.0,.0,.0,1.5321517,1.67748749,3.69446492,46.6488037,7.8001132,.0,.0,9.42481613,.0,.0,.0,.29903671,.0,97.9259109,34.6691589,2.2535305,.0,.0,22.9621792,16.5411186,.56506997,54.7552223,53.9481621,.8061741,65.7836151,364.839539,149.332245,645.283691,65.9961395,7.67026186,10.0162468,63.1590958,.0,.43991742,.62738222,7.00100088
2025813.38,75.0,2.25375509,.0,3.27287889,.0,.0,.0,.0,.0,256.964874,15.905633,5.85555124,.0,.0,.34629351,.0,.0,1.28079665,.66498441,21.3434639,.31915021,1.39330852,143.553131,1.27461576,.0,.0,.0,.0,.0,.0,5.7794137,.0,.0,21.66605,.20343621,3.38276005,.0,.0,.0,1.69289541,.0,4.64811134,.0,84.5080185,20.2300453,.92088044,9.18105221,.0,11.1334381,7.80203342,.0,10.9028463,10.4965696,5.19707203,45.1535149,266.940125,102.078033,504.799408,78.2999649,5.98520756,7.39732361,47.8598518,.0,.41997692,.62256241,6.96303225
2026208.88,51.0,.0,.0,14.7483463,.0,.0,.0,.0,.0,107.562668,7.06044292,.0,8.21173954,.0,5.52877283,.0,10.278801,2.59005117,2.34269142,30.8951683,.56847566,.0,69.6557465,1.27139401,1.67238963,1.40966761,.82922411,2.98302388,.0,.0,.0,.0,.0,29.0146046,.0,.0,.0,.80394024,.0,.0,.1541851,.0,.0,92.8790359,11.9406347,.0,31.7952785,.0,10.0463104,.0,3.44717932,1.17674494,1.18608105,.0,28.5571728,354.619232,96.2467422,672.242859,68.5974503,7.59077406,9.37283707,50.3051529,.0,.39278933,.1170615,7.07252645
2049779.75,70.0,2.0632329,.0,5.9831748,.0,.0,.0,.0,.0,9.10376549,.0,.0,5.87631512,.0,9.01057625,1.04495573,1.69834936,.0,.0,6.4685955,.22259691,.0,74.0890503,.07855585,2.52312303,8.50387192,.0,1.85033667,.28436726,2.70780039,1.41795683,42.8627968,1.57482398,8.13368797,.82102603,.0,.0,.80369192,.0,15.4322567,.0,2.11627197,.56934404,46.5297813,9.433465,.86303997,13.2458267,2.29708815,7.49908304,3.07787013,22.4953003,.0,.0,.0,62.4172897,391.529572,131.898911,771.962952,110.24054,9.2304306,7.95848656,108.486816,.0,.59721142,1.16501641,7.08984852
2050373.25,41.0,.1273682,.0,2.05637908,.0,.0,.0,.0,.0,.93190247,.0,4.11655712,.59145445,.0,35.7448349,.0,.0,.0,.0,8.9821434,.0,.0,35.8236732,.0,4.4268527,.0,4.56305695,.0,.0,3.80996037,.02613659,1.7015605,.0,85.8686981,12.3520737,2.54335523,.73868185,.0,2.46368456,18.8585529,2.31932402,.0,.0,42.7093697,17.2549057,3.85533786,.0,.0,6.03940868,.0,1.68379068,.0,.0,3.65941978,31.5815239,404.488495,111.579613,660.818542,121.302582,3.43975186,3.99537563,119.161392,.0,.7376166,2.90188909,6.9259181
2051206.38,45.0,.0,.0,1.97496808,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,11.1990767,.0,.0,.0,.0,26.4291611,.0,2.12765121,58.1305733,7.91031027,.18682669,.0,.0,.3227531,.0,.0,.0,4.66077232,.98832583,112.67067,.52731013,7.41288328,.0,.0,.0,1.28144431,.0,.0,4.58361959,137.272568,10.5154533,72.4154587,28.1396217,1.66252863,4.25059938,62.9527512,1.06456935,44.4747772,43.3199234,1.29601133,38.8787231,310.813843,94.5327988,582.785767,38.348217,2.48010755,1.10046208,27.1110859,.0,.3915399,.85066009,6.92468786
2060960.5,42.0,.0,.0,6.01559448,.0,1.8307997,.0,.0,.0,12.9622755,.0,2.74077106,.0,.0,8.24320889,1.28225601,.0,.15037982,.1965033,11.610754,.0,.0,81.1878967,.0,.0,1.96761847,.01353662,3.84249258,.0,7.74160004,.0,14.4322138,.0,5.0456481,.0,.0,.0,4.42861795,.0,.0,.0,.48515636,.0,55.7042198,5.28624201,.0,15.391717,.0,1.75260592,3.22448659,11.0611,23.9154396,24.5335197,.0,33.7935715,401.710297,134.137955,632.873413,128.801636,13.2609396,4.36629105,89.7974167,.0,.47623578,1.89451182,6.9735074
2063590.5,53.0,.0,.0,5.65893459,.0,.0,.0,.0,.0,.0,.0,.0,.10189483,.0,12.6678123,.0,1.31933272,.0,.0,26.3767319,2.7473917,.0,26.2998295,.0,7.77197266,2.88501382,.0,2.66928792,.0,23.3926544,.0,.0,.0,80.9771652,1.32100189,.0,5.71944809,.0,.0,1.86213136,.0,.0,1.22114575,159.609573,28.702919,3.54676819,1.25584316,.11947414,10.5619078,7.05221319,4.12960911,.0,.0,.0,30.790741,323.85141,99.9258575,615.904724,58.1094131,3.69553924,12.3606939,87.4871368,.0,.37669441,6.96338844,6.90494537
2064808.13,67.0,.0,.0,.43920398,.0,.0,.0,.0,.0,.0,.0,4.34834337,.0,.0,5.62571621,.0,.0,2.99238801,3.84777451,8.56223965,.95512849,.0,54.1385155,.0,.0,.40475869,.0,1.40060604,.0,23.2433357,.0,4.39825964,.11184458,53.2909164,5.13791704,1.94511867,11.6247578,.0,.0,.6188947,.0,.0,2.89261484,207.865524,25.1642685,1.31177592,.17225134,.0,3.77535129,11.3062592,.03870895,4.24701262,4.45447731,5.10712481,46.4395294,357.919586,106.474472,600.698364,126.512741,10.6119347,7.67578125,109.818039,.72478265,.57443339,.85044408,7.04117203
2091130.63,48.0,.0,.0,35.877491,.0,.0,.0,.0,.0,16.8973961,.0,14.6426258,.0,.0,7.5281558,1.17349112,1.84796226,2.45004368,2.37819481,15.9610176,.0,.9602322,88.5551224,1.95894492,3.84680343,1.23883545,.0,1.5000658,.0,19.0257473,2.15856862,21.691885,76.5368423,16.150629,2.34972477,.0,.73196167,7.44468927,.0,3.31755781,.0,2.25141215,4.53697062,65.3284607,2.31308532,24.6467171,60.6165352,7.50553274,.0,41.9572716,5.20752621,12.8408165,12.9810324,6.7815938,65.8174591,468.704346,160.65152,896.131042,107.420113,1.57183647,.78847581,79.7485733,.0,.69352013,2.26661563,6.97013283
2101071.25,46.0,.0,.0,9.12029266,.0,.0,.0,.0,.0,84.3803711,7.18233871,1.89918733,.0,.0,11.3110666,.0,2.27552795,1.63826609,2.19323874,21.237936,3.29657841,2.3048842,151.889587,4.53648233,.879004,3.41184783,.0,.0,3.01815653,3.43722868,.96856087,.0,.74150312,.94665754,1.22850657,.69324499,1.63436055,2.14540267,.0,.0,.0,.79741502,.0,129.132446,3.89811873,.0,8.45574379,.0,.96168435,6.01453781,.0,4.84050417,5.08153343,.0,49.7098694,463.896332,176.386398,761.066589,111.371002,7.10480309,19.8214874,124.625755,.0,.44254357,4.38022852,6.9493413
2131018.75,45.0,.0,.0,1.33327472,4.43047905,.0,.0,.0,.0,.0,.0,.0,.0,.0,8.54795551,.0,7.16200447,.0,.0,11.6250143,.48875248,.0,56.7873116,.0,.0,2.73006177,.0,.68162781,.0,21.3339787,2.73976493,4.08778238,3.05287814,62.7542114,.71155423,.0,3.92307782,.0,.0,.0,.0,.15676199,.0,235.32402,8.42856312,2.61806345,.0,.0,3.92633271,.0,.0,1.80260694,1.66694379,2.49239516,56.6502495,404.329285,145.989044,685.010986,156.370026,2.40603924,20.0011063,108.293762,.0,.4330118,4.90494776,7.0044961
2136743.75,48.0,.0,.0,1.78132403,.0,.0,.0,.0,.0,55.8479691,.0,3.70479178,3.98478341,.0,18.9291115,18.4616718,.0,6.12948418,5.19960642,4.71073294,3.41105819,2.43522716,44.9136391,.55470175,3.19992542,9.13495827,.0,.0,.78261209,.0,4.96933317,12.713726,52.1409798,133.792999,4.76786375,.0,.0,4.50284767,3.22582102,8.53512287,.0,.18025981,.0,52.1790199,2.05164337,.0,16.5246372,4.39628744,21.165575,1.88087916,.0,21.1361637,21.9413414,.0,30.0482693,289.266541,92.5804596,620.085205,67.5178528,.0,9.57118225,76.9340515,1.27070189,.4658272,5.53645372,7.03596401
2145205.5,57.0,.0,.0,9.25648403,.0,.0,.0,.0,.0,134.713043,13.1885624,.0,.0,.0,5.58932304,.84676725,.84552306,.0,.0,23.6033802,2.45461011,.0,67.3781433,3.68693471,7.57430601,3.83042097,.0,.0,.0,.0,.0,15.0016556,.77886444,41.9102554,4.58344507,.0,.0,6.39236975,1.63992071,11.7603788,.0,.0,.0,50.4971657,4.16152239,4.45972395,16.6896191,.28869158,20.1808777,5.84185696,.1275733,44.8468895,45.3468437,.0,39.4630356,360.41864,120.050972,674.419678,65.8230743,.0,.0,33.7531624,.0,.51173532,2.65941763,6.90321207
2148637.0,41.0,.0,.0,11.4064713,.0,.0,.00603232,.0,.0,32.6387787,.0,.0,.0,.0,9.22325897,.0,.22123653,2.88515091,3.03571391,7.64811516,.0,.0,314.221008,1.77470911,4.22812176,60.1108475,2.89401269,.0,2.79028916,.13715294,.0,29.3793793,42.8221588,38.4064026,.0,4.69717646,2.74834204,11.5839071,.0,.0,5.26624775,1.57182717,.91904926,128.311111,19.306036,.0,28.8325253,.81520253,1.32328176,2.3435564,1.76396608,2.43604136,1.45704579,.0,59.4134102,331.935516,141.006454,599.911926,173.965454,7.11696243,15.123415,131.688919,3.29201627,.54882896,1.97389042,7.09107161
2162710.25,46.0,.0,.0,11.0913992,.0,.0,.0,.0,.0,.0,.0,.0,5.70541239,.0,11.4042149,.0,.0,.0,.0,31.8003883,.0,.0,24.8578987,.0,.0,.0,.0,.0,1.37527406,2.65705848,3.6292398,8.04841137,.68151873,38.4791374,1.56763208,.0,4.1207428,.0,2.36137676,7.37287998,.0,.33101538,.0,201.285522,6.9560914,11.5641947,23.7096272,2.3521111,30.2758751,6.55566263,11.5635653,.0,.0,.04608863,47.4361191,361.503113,107.899857,745.746704,107.177238,12.8820477,7.32206774,74.2506638,.0,.43232921,.75948828,6.95875311
2162852.75,50.0,.0,.0,1.36137474,.0,.0,.0,.0,.0,.0,.0,3.0104835,6.20523596,.0,15.0582914,.0,6.33016682,.0,.0,9.12820148,9.82457924,.0,60.6119537,.32527426,.0,24.1896629,.42738026,.0,.0,.0,.0,1.9377414,5.55252934,60.1755371,.83195901,2.33234191,.76836604,4.57665586,.0,.0,.0,.0,3.98672581,61.5185509,.07618754,1.28991342,21.4074039,1.00757229,18.1129322,.0,.0,1.63538885,1.88881612,.0,45.723381,433.437408,112.026672,836.489685,30.3996029,2.07705498,3.84369707,25.850029,.0,.34529158,.8966772,6.93195629
2170713.5,44.0,.0,.0,3.3924408,.0,.0,.0,.0,.0,.0,.0,3.3451333,.0,.0,18.7727566,.21780655,4.51523972,.37780318,1.25073791,27.0798283,.0,.0,23.8716049,.0,.0,.69616258,.0,.0,2.01206112,10.8933573,.0,15.8835497,.0,12.1545229,2.02254391,.0,1.11193252,.22412957,.0,8.47634983,.0,2.86859298,.49857506,140.20787,.03006084,14.1226702,.0,.0,.0,11.2914352,1.01808715,.93322009,.65997249,.0,36.7608986,421.845795,76.2799072,615.315063,81.3589706,2.99284387,2.39916945,66.7025528,.0,.609927,1.21826446,6.91976738
2172786.5,53.0,5.55686235,.0,.0,.0,.0,.0,.0,.0,.0,.24091174,.0,.23552251,.0,31.0100193,2.09212947,.0,1.14197707,.42301792,14.4918451,.81040782,.0,38.1598701,.0,1.85044682,.0,.0,.77532661,.0,16.2973728,.67062938,.0,8.59479713,49.5713501,3.44945645,7.5512495,9.82788277,1.61655116,.33129627,.0,.0,.80648029,.0,150.104904,25.3249798,.23959909,.0,.56117326,.0,.0,.0,.0,.0,1.3373251,55.9093437,453.562805,157.506927,740.039063,150.295746,10.1795893,12.6522913,100.914932,.36688086,.51685655,.73250443,6.95192957
2174218.75,51.0,.0,.0,1.41757584,.0,.0,.0,.0,.0,.36866045,.0,3.48608017,.0,.0,7.79284859,2.47531486,.0,.0,.0,16.8826103,.0,1.45115459,91.1550903,.0,.0,1.88715374,.0,.0,.60941005,29.7822437,4.14992523,12.7204151,.0,4.249753,.88417614,.92084676,.0,7.48106861,.0,.82227772,.0,.0,4.19807291,139.86882,2.4026854,10.5582619,.0,.0,9.62798595,.0,.0,.32560056,1.027215,1.55994582,44.4362755,438.879883,98.6237564,742.023743,81.4815979,1.49121511,6.54927969,112.923073,.0,.5775786,6.55931139,7.01275921
2179417.0,61.0,.0,.0,1.46017766,.0,.0,.0,.0,.0,19.3741875,.0,5.64360189,2.39657855,.0,11.7214231,2.76134944,2.18110847,.0,.0,32.3016243,.0,.0,70.8236389,6.35925293,4.64488411,.0,.0,.0,.65494621,.0,5.83922338,4.93172026,4.10231209,26.5450287,.0,.0,.0,3.71421409,.69958133,6.69598293,.0,1.04596257,.0,61.6748543,6.82377815,.0,18.3587646,.71520126,13.1018896,16.2059441,1.17847347,41.5337715,41.0855675,.3020176,22.0824509,256.989349,62.7206612,482.92453,30.1657543,.85531706,5.74289656,29.0899811,.0,.32932481,1.97018933,6.9102869
2180291.5,68.0,.0,.0,6.82213736,.0,.0,.0,.0,.0,204.689331,16.1159496,.0,.0,.0,6.24111366,.0,.0,5.92507792,6.20675087,29.2843437,.0,.61538136,168.719009,5.01731682,3.28794193,.0,1.01627183,.35717702,3.66320944,.0,9.39171028,3.02571678,30.3064365,29.3599854,6.23210382,8.8432436,5.90981817,1.24675584,.0,1.52671957,.0,1.22452176,1.06216776,139.448074,18.3042221,9.16507053,22.9610386,3.46123481,5.99559259,.0,2.25296974,18.8129673,18.3982315,.0,38.964592,340.91449,136.365173,643.692932,106.380394,7.85337782,11.1732035,83.8426056,.0,.49323714,.53254688,7.04975367
2195003.0,52.0,.0,.0,13.0568304,.0,.0,.0,.0,.0,95.203804,6.1636095,2.66507292,.0,.0,10.4157829,.0,.0,.46572673,.97050661,2.14469957,.0,.0,60.9718094,1.77558959,.78458053,15.7198153,3.78379989,.0,.0,2.85199666,2.31512594,4.27803421,6.55458689,59.8589783,.0,4.90992022,.0,2.31439304,.0,.0,.0,.58922172,3.92224693,147.207977,41.6746864,32.0444565,17.0089397,.34804794,14.2308025,10.579525,1.40135884,22.6155453,22.6243038,1.46532571,41.6727066,420.369019,135.772263,621.338623,74.6714249,4.82106876,1.97469759,84.9127121,.0,.59444231,2.46512461,7.04822636
2200169.5,57.0,.0,.0,4.38337994,.0,.0,.0,.0,.0,.0,.84963077,.66351813,3.24653196,.0,21.7225494,.10653102,8.91576862,.3223455,.22108774,9.93021679,2.9512732,.0,158.513931,.0,.0,35.3640022,4.16827011,.38776308,.0,5.82747078,6.08196068,6.79815197,4.0156908,51.6692581,.84357029,.43838775,.0,3.4866941,.45807791,14.268425,.0,4.23626947,10.4550304,50.6157494,4.99069071,.0,32.8304901,2.33765483,2.74531674,17.0876579,.0,.0,.0,.0,70.4849319,397.203857,174.817093,635.353149,89.7149124,16.4508095,2.60204768,74.0065765,.35093766,.3780888,2.62372947,6.92163324
2215634.25,59.0,.0,.0,7.94769096,.0,.0,.0,.0,.0,133.051178,15.3104219,3.17884994,2.19977951,.0,6.15110397,.0,.0,1.90021014,2.22989535,30.6906033,4.70911169,.38371015,339.679535,1.71507978,6.89046526,.0,.0,.0,.0,1.14117718,7.31161451,2.05760026,9.18726826,12.2796412,.41576585,.0,.0,16.186451,.52384835,.0,.0,.0,.29219502,75.0635757,15.3219929,12.6383724,25.5509739,.0,6.65805531,.0,3.73988771,16.670248,16.0985756,3.1943233,42.2886848,395.328308,108.704697,657.258667,140.407379,6.91831112,9.39022827,155.037582,.0,.66224134,3.22774434,7.09102297
2221447.0,57.0,.0,.0,6.29690027,.0,.0,.0,.0,.0,13.2789593,5.54294968,.0,7.93561268,.0,13.7500429,.0,2.17959714,.0,.0,16.1520557,.0,.0,89.7533722,.0,3.24750519,6.77104712,.87286937,.0,2.42374396,.0,8.4686842,11.6182814,4.50229025,32.2853127,6.72683954,1.0036999,.0,5.63210058,2.69978547,18.0175877,8.58388901,.0,4.28045511,100.334389,.0,8.78943729,31.6552601,.4383947,8.87034512,2.5597198,8.6940155,.0,.0,3.84958839,36.838501,332.229156,89.8066635,676.659912,58.9137192,.0,8.07589531,26.8261814,.0,.25824454,3.42973161,6.91153383
2222429.25,53.0,.0,.0,4.30629063,.0,.0,.0,.0,.0,39.7493515,.0,2.90903163,6.10708761,.0,12.0891514,.0,4.17145395,.0158539,.0206407,29.2460327,2.04795694,.74208802,260.37146,.45898813,1.69625115,6.05868912,1.32928061,1.83821273,.0,.32350585,17.2550488,34.2955284,21.029192,56.5706673,2.85192871,4.25641918,.0,4.92730093,.0,1.64272451,18.7345886,5.25344038,.0,121.151382,27.0949345,86.9684753,84.499855,3.20527101,8.38255119,76.5652237,30.6014805,3.9536531,5.24223757,2.00325322,74.9513245,435.724823,173.191742,795.872559,149.377365,6.70511055,1.06972539,120.722046,.0,.67778224,2.83600879,7.09665346
2223071.0,56.0,.0,.0,4.0470829,.0,.0,.0,.0,.0,1.26479292,.0,.0,4.72263098,.28875318,7.8764472,.0,.0,3.50273752,3.55288458,22.9039631,.5299136,.86623871,39.4101143,.0,1.1052711,.0,.0,2.68523455,.0,23.3842487,.87314087,.0,.0,56.8409004,4.42747831,5.97849894,.0,1.86844158,.0,.0,1.13303423,1.83308244,4.39387894,142.183609,22.5853329,.0,.0,.0,.0,7.23352861,3.08774471,.30190271,.09208172,.34337595,75.5016251,482.737396,138.165359,793.714478,143.235153,2.84899282,10.3757925,149.804398,3.10780811,.64893293,4.90840673,7.00273371
2228942.0,64.0,.0,.0,.18807942,.0,.0,.0,.0,.0,.0,.0,.0,3.12680244,.0,21.9693642,.0,2.62036991,3.34856534,3.13450718,32.1974945,1.02873743,.6486721,124.087646,.0,.0,10.561739,.0,.93608725,.0,1.57730699,.0,1.5313468,7.81520987,56.3977623,10.9700861,1.70714808,.0,1.56068218,.0,.0,.25295383,.0,.0,59.5084648,53.389492,17.0168839,19.4119225,.0,7.80462599,.0,18.1829548,.09894466,.61446303,.91596252,39.1880455,417.18396,113.145943,812.274414,157.856186,13.2606888,5.20839024,105.867294,.0,.51964229,2.04733276,6.92364883
2246541.25,48.0,.0,.0,.0,.0,.0,.0,.0,.0,2.70168591,.0,.0,.72187757,.0,13.052722,.0,.0,2.95279646,3.00903916,25.6522007,.0,.0,32.0255775,.0,2.23218584,.0,.0,.0,.0,37.0587921,.08241874,11.749218,1.10628259,34.7939644,9.87172508,2.1540978,39.3554459,7.54675293,2.13308954,9.57040119,.0,.0,1.28635418,176.49791,8.13809013,6.31958151,.0,.0,8.92538261,3.6527276,.0,3.71594024,3.66351914,.0,67.9000778,413.761261,123.046936,712.69458,144.286469,8.50648022,8.19785118,157.161987,.0,.68690115,2.72262359,6.94485235
2247533.0,46.0,.0,.0,7.92349052,.0,.0,.0,.0,.0,1.93530059,.0,4.9604969,.89276081,.0,21.8641338,.0,.0,.0,.0,6.00682068,.0,.0,62.9154396,18.4210472,10.1976919,.0,.0,.72180557,.0,.0,1.83627367,3.92461801,4.04525948,136.714005,.63242519,1.35302353,.0,6.01739216,.24375413,.0,.0,.0,.80939239,186.722397,97.4594955,15.0335684,30.44384,3.35253692,9.39490795,15.5806408,1.33698761,248.585266,249.197281,8.70549679,49.6799698,472.581848,178.212204,752.543274,24.937891,.53667068,4.11221552,31.8916874,.0,.32982105,3.66732049,6.95404959
2248202.75,57.0,.0,.0,7.2612977,.0,.0,.0,.0,.0,114.907738,16.4206295,.0,2.34936666,.0,6.12813663,.0,.0,.0,.0,9.60352898,.0,.0,95.9958572,7.44947052,.0,2.03214216,.25940952,1.48634171,.15806444,1.57883596,4.08010101,1.41030908,28.6672287,41.4961395,1.23470688,2.09176993,.0,2.023592,.0,.0,.0,.0,.66261566,108.206268,19.7942924,.0,16.839016,.0,20.6733494,6.94898367,.0,96.048645,96.569664,.81946617,29.2207565,272.990234,87.9980927,574.222229,60.6689529,9.18933105,.75642818,40.0772934,.0,.33756608,2.14353347,7.09100294
2279609.0,44.0,.0,.0,.0,.0,.0,.0,.0,.0,212.639832,11.6906948,2.32252336,.72074258,.0,21.6565495,11.2904158,4.46651411,.0,.0,32.4844666,.0,.0,25.9596825,27.8397427,.56710595,.0,.0,.0,.0,.0,5.83362627,.0,.20402873,67.5739212,.0,.0,.13280208,.98161727,.0,3.80593491,.0,.0,.0,204.097992,135.535767,13.2279387,14.9556656,.0,3.00887632,.0,2.49398875,187.465286,187.675858,2.00961947,37.9696236,292.807404,133.567215,571.240723,71.5819168,7.60616112,6.1868825,79.5447769,.0,.52067697,1.40562439,7.03584909
2293543.75,43.0,.0,.0,1.61958873,.0,.0,.0,.0,.0,9.72105694,3.40457225,.0,.0,.0,7.37120152,.0,7.56990004,1.24128675,.09418932,16.8405972,.92304921,2.07976532,86.6920166,2.14736128,.0,11.7319279,4.98922777,.0,.0,.65683347,4.30855513,15.9959402,31.789032,109.841583,1.62061036,.0,.0,3.23543143,.0,6.21572971,.83383423,2.03824973,.0,83.0783691,2.92835832,13.5261164,47.8337746,1.99010313,3.0348742,13.1038103,.96625054,11.2749949,11.490449,3.34648514,41.649395,387.983856,111.297096,613.325195,115.536011,8.78311539,6.90529966,81.5503464,.0,.53080946,.59837991,7.09740925
2299752.25,80.0,.0,.17943706,8.0317297,.0,.0,.0,.0,.0,2.16731644,.0,5.01576948,6.59741211,.0,57.0137558,39.4210014,.0,11.626441,11.4958353,28.3009491,110.621811,2.18156195,297.112701,.05803316,2.71170783,53.5578346,2.60657144,.73685503,6.91153526,2.48800778,4.68444967,.0,23.070425,78.0557175,1.29386067,5.3872714,.0,5.62943363,.33923551,15.7229185,.0,.19926204,.0,102.812508,.0,4.44596338,11.9842224,.0,4.67184639,11.3000431,.0,.0,.0,.0,55.6851082,384.043884,148.586594,701.510254,70.4222031,15.8067741,4.6217103,66.1179123,9.44723892,.35751262,1.44360673,7.0964303
2337126.5,52.0,.0,.0,3.19680381,.0,.0,.0,.0,.0,7.37227869,1.06546545,.0,.0,.0,24.4623203,.0,7.36850405,.0,.0,5.37530899,.0,.0,59.5598221,.0,.48435354,.0,.09216905,1.34325171,1.29215252,1.62853158,.96996522,17.2150478,64.0000076,84.7710037,.0,.0,.91726112,2.66014266,.0,1.7054919,.0,.0,.0,60.0782509,8.21699715,54.1674042,35.1871872,.0,24.1712627,.14307795,8.98748112,80.9284592,80.0772324,2.56251097,27.7633648,309.158325,93.2156525,542.851685,75.5395966,14.3327217,6.5645895,92.802002,.0,.41407627,1.97851419,7.05954266
2341494.25,65.0,1.97905934,.0,12.2482376,.0,.0,.0,.0,.0,1.18820989,.0,2.86590886,.0,.0,9.80185509,.0,4.40876341,.77342844,.01451291,27.9171715,1.16392624,.0,169.756058,.0,.0,59.5925446,2.93480945,.0,.0,.0,1.44049084,10.4529886,.0,5.86259937,1.23741436,3.44642186,.0,12.1367931,.0,12.0323782,.0,.0,.0,77.0166855,6.60226727,.0,6.99730444,2.52995229,25.1002808,.0,.0,2.34809828,2.36295915,.0,91.1685867,450.286652,201.662888,785.941895,191.106339,6.73441792,15.847847,162.987991,.0,.5947932,3.03337121,6.93952036
2344959.25,49.0,.0,.0,.0,.0,.0,.0,.0,.0,8.69106388,.65633667,.0,.0,.0,5.02681351,.0,.0,.0,.0,14.2337656,.58376694,3.94039083,137.838257,4.41356087,1.1002146,39.6755829,.0944339,.0,.46976343,.0,3.12235546,19.738224,18.6789761,85.8676147,.0,.0,7.06234026,4.8608942,.0,2.58641195,.0,.3643423,1.29897726,121.375557,26.5797367,8.57693577,27.4287815,.42392954,10.2069464,.13581769,4.62578487,8.94772816,8.53462219,.4109953,67.215538,420.846039,142.16188,802.270752,114.492325,17.3358078,7.32649899,85.2731628,.0,.40340054,1.31836522,7.04236126
2348139.25,52.0,.0,.0,3.45594883,.86825728,.0,.0,.0,.0,12.6973543,.0,.0,2.40350699,.16344245,22.1193047,.0,.016122,1.67842281,1.60135698,15.5336828,2.38007855,.0,24.6155987,.12695058,.83054841,105.753265,6.55555868,3.98785591,.32859343,.0,1.39141119,.0,35.1867485,78.2954025,.0,3.33677793,33.0076714,.0,1.33314228,.04935589,.0,2.1920979,.0,508.469116,38.8192978,.0,4.67464018,2.70357275,3.23669243,8.93477631,.0,11.7848778,11.1395102,.0,69.5155792,429.259277,183.830383,761.875916,125.831093,6.27995872,.16474482,102.718712,.0,.64460427,2.68459153,7.01497793
2349040.0,45.0,.0,.0,.0,.0,.0,.0,.0,.0,28.0396843,.0,.893336,.0,.0,11.8275938,.0,.0,.26238102,.60128248,23.9529667,6.33455706,.0,65.0415421,.0,1.87251163,12.5068207,.0,.0,.0,1.95375407,.0,4.05579185,25.4472637,46.1787949,3.95928121,.0,2.0475769,.0,.0,3.36420321,.0,.0,.0,70.5251389,11.3437185,4.35403395,15.2771063,2.470716,17.1540642,1.24956501,4.55293226,5.33819771,6.24122429,.0,33.7052956,326.547333,90.924736,690.278809,67.4989166,5.7369256,.0,64.3358612,.37706968,.53390163,1.68210471,6.9236784
2350390.0,41.0,.0,.0,6.2720623,.0,.0,.0,.0,.0,3.59756684,.0,4.21063185,1.09826124,.0,10.697257,.0,.0,.0,.0,6.73026848,52.3497162,.0,322.149445,3.55597043,3.9867363,74.7692261,.38238183,.0,.12521528,.0,3.20577049,9.51297092,8.47802448,60.5754585,8.61791134,7.1540575,1.57881594,12.4352007,.0,19.647541,.0,.0,.0,194.343231,2.81039238,8.03356838,16.5766697,.0,46.7518616,.0,6.33930016,.0,.0,.0,52.1770287,354.969971,87.3584137,674.83728,82.4488297,8.19416332,2.62702394,70.8040543,.0,.5055812,1.01890898,6.92523909
2387607.5,49.0,.0,.0,4.24924421,.0,.0,.0,.0,.0,135.001282,4.41899061,.0,.0,.0,2.88560271,.0,.0,1.47719574,1.82438838,30.2770348,.0,8.82797432,158.935394,6.83793402,.0,.02491859,2.1026659,1.74474359,.0,.0,.0506621,.0,.67838287,40.2215958,.0,.0,.0,.09498388,.0,5.45578241,.0,.0,4.58492088,87.2428741,33.8168297,4.16253901,6.95549059,.0,4.89154291,3.19162107,5.39720488,52.9193039,52.6917725,.0,25.4284,312.964203,72.0177078,526.225952,95.8073044,5.60075712,1.81638348,44.8062477,2.05852985,.44281676,3.46541405,6.93281651
