Time,Event_length,Y89Di,Pd102Di,Viability,Pd104Di,Pd105Di,Pd106Di,Pd108Di,Pd110Di,CD57,In115Di,I127Di,Xe131Di,Cs133Di,Ba138Di,Ce140Di,CD28,CD19,Ce142Di,CD45RA,CD103,CD4,CD8,Perforin,CD16,CD127,CD1c,CD123,CD66b,PD_1,ICOS,CD27,CCR5,Bcl6,Tcf1,CD14,CD56,Dy162Di,CXCR5,CD69,41BB,CD25,CCR7,CD3,Tbet,CD38,CD95,LAG3,CXCR4,HLADR,TIGIT,Lu176Di,GranzymeB,Ta181Di,Os189Di,DNA,Osmium,DNA,CD45_194,CD45_195,CD45_196,CD45_198,Bi209Di,bc_separation_dist,mahalanobis_dist,File Identifier
371066.156,33.0,.0,.0,1.61869514,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,2.57533622,1.76553178,7.77420473,2.17971587,1.61082721,12.3133888,.93693471,.0,177.194916,.5504685,3.11192465,52.7140923,7.37235641,.35485008,.0,.0,1.77135503,45.6254654,.2609742,89.663002,.03470782,1.51020277,2.99297047,2.24085712,.0,30.5341396,.0,.0,.1534711,35.6868362,6.98909521,.0,4.38460636,2.4868927,9.27348709,.0,.0,.0,.0,.95884055,63.3420982,421.999451,118.562004,717.92218,5.32577324,55.5574799,77.2866516,.0,.0,.58425033,1.1410706,4.04764795
374276.25,32.0,.0,.0,3.91998529,.0,.0,.0,.0,.0,.0,.0,3.36530256,.0,.0,13.7393274,.0,3.0333662,.0,.0,20.8874054,.0,.0,120.806458,.67134112,.29257718,89.3331146,.23848835,.0,.0,1.71004558,3.03394628,58.7990074,239.667831,73.4086609,3.62624764,.0,.0,.0,.0,37.5366669,.6088115,.0,.0,54.4928589,6.73999214,.0,25.3263702,.62906617,8.57449913,.0,.09639835,1.48117101,1.91748679,.03829199,61.9768906,531.762024,122.085258,825.83728,12.0329256,112.518036,107.537758,.86653924,.0,.62920898,2.67143488,3.9893136
374399.844,31.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,12.2245016,.0,2.1701355,.0,.0,21.5399628,.0,.0,62.9877357,.0,.71067852,92.010643,.0,.0,1.34897745,4.88532066,1.93964577,9.45341873,5.37084532,131.680283,9.08588314,1.99396408,1.13081861,.91030753,3.65846443,83.3843536,.64534688,.7833572,1.07836127,101.580818,17.0069885,4.18500328,29.5562096,1.09090626,14.4924231,.0,2.79098845,8.35060501,8.50047207,.0,34.4880524,374.728485,161.733658,791.081116,8.77614975,90.4241943,132.602371,.0,.0,.64561069,2.54932761,3.98092651
378897.656,29.0,.0,.0,4.82280922,.0,.0,.0,.0,.0,.0,.0,.0,1.92921913,.0,.74938321,.0,4.63874531,.0,.0,6.71257305,.0,1.95450985,74.354538,1.3204329,1.22415745,30.5458202,1.45068204,.0,.73498803,.0,.168579,44.2114105,9.82773209,15.9002285,.0,.0,.0,3.71819639,2.21885324,30.459034,.0,3.53313351,8.80067348,45.4694824,.25449324,.0,27.6536236,.0,21.041605,7.10859442,7.69497204,.0,.0,2.16712999,65.2116394,529.18457,120.256569,996.91217,11.839716,92.8171844,72.5688324,.0,.0,.51322502,3.52926493,4.08254051
383877.188,30.0,.0,.0,1.06856096,.0,.0,.0,.0,.0,6.13753986,.20094845,2.95732236,.0,.0,7.9125638,.0,1.412799,.0,.0,8.52841854,10.6059208,2.1287508,96.3396683,2.79704738,.0,22.1556702,.0,.0,.0,3.7038126,.0,28.3298817,28.1974411,92.5389862,4.82656717,.0,.5305841,2.56354785,4.18181944,50.982563,.0,.0,.0,90.5840836,14.8958616,.0,12.1295671,2.48827291,29.9292488,1.83489585,8.99482727,10.3601742,9.82653141,6.25546885,35.3943825,422.223969,115.332489,762.988281,3.20054698,59.5191307,92.297493,1.0330956,.0,.66493416,2.48513508,4.0055213
389512.906,25.0,.0,.37456107,2.09433985,.0,.0,.0,.0,.0,14.8252802,.40691099,.0,2.26091886,.0,2.76542926,.0,8.44923019,.0,.0,11.5112209,1.45235443,.0,136.540634,.0,.0,.0,2.05822277,.38291252,.0,7.02059984,4.92750168,35.2902336,25.2790451,37.8583374,2.12124205,.66729289,4.91304016,.89531845,.0,10.201436,3.06234407,.0,.0,78.5022354,47.0743179,7.20408773,27.4172859,.0,.01543101,1.08067417,11.9246502,53.1967354,53.7443581,.0,45.3128586,299.798279,131.103653,607.141602,3.72656035,39.6490746,29.0927277,.68848109,.0,.43679634,2.01896667,4.03945494
389748.813,24.0,.0,.0,1.3272649,.0,.0,.0,.0,.0,7.21968842,.0,1.45231688,3.58072352,.0,8.36545086,.0,.90606409,.0,.0,9.62909126,.0,.0,177.176361,.0,.0,36.3507042,.0,.0,.96341509,2.25238895,3.68681765,40.6865616,7.34384632,73.5645523,10.1357298,.0,2.72440076,.0,2.45980811,52.6142616,.0488813,3.37075281,6.29160881,171.198883,.62227422,10.8914165,5.22264528,1.13160396,6.35680199,1.13259208,.0,4.48451519,4.71962738,.95800477,32.5361824,384.730286,118.091301,663.641418,7.13871765,38.8457375,49.6080666,.6709798,.0,.42990094,.35627013,4.03184319
391572.656,55.0,.0,.0,14.1300106,.0,.0,.0,.0,.0,40.3558617,.0,.0,6.0066843,.0,15.9841623,.0,.0,1.79941499,1.5673219,14.4491177,3.99601007,.70832652,154.072952,.8422817,3.18544316,18.1784782,1.26508462,2.73829317,.0,25.7642365,.0,48.6576042,4.40942669,15.8963432,4.21985912,.93197364,7.05714083,.0,.0,4.32457733,.9811365,.0,.0,101.542717,.0,4.80630875,34.3834152,.13244586,15.5752678,36.1705246,23.4348335,.0,.0,.0,50.9689255,400.087708,126.075531,858.427368,12.5340528,117.345222,123.583694,11.9390898,2.0671699,.64616013,2.28514886,4.04535627
392928.938,28.0,.0,.0,4.22680283,.0,.0,.0,.0,.0,80.5352859,9.91424942,2.77505326,.0,.0,12.1165857,.0,.0,2.47705007,3.26297784,29.2610397,.0,.0,206.448807,.0,7.71447039,5.57744408,2.91512609,.0,.0,1.79112041,1.73790157,43.9369926,5.52370119,9.22276402,.60104322,.0,.0,2.30589819,2.10527039,52.5681725,.0,1.14882731,.0,168.691284,.0,2.69192934,17.3153,.47551271,20.9624615,.0,17.7661438,.0,.0,.0,34.8657455,509.248047,149.882324,915.960938,3.78971314,80.3468704,107.56752,2.66881895,.0,.73891014,2.4390595,4.09444714
393332.25,36.0,.0,.0,29.1221619,.0,.0,.0,.0,.0,.0,.0,10.7627859,.0,.0,3.67018247,.0,2.0660212,.0,.0,5.50545931,.70923287,.0,50.0405617,.0,.0,11.4070473,.0,.0,3.96571779,.0,4.4073472,2.55660367,15.3590899,120.617142,.75029188,7.64513111,4.40386629,.0,.0,7.0235548,.0,5.79417038,10.8819695,32.5425797,.0,.0,9.91098404,1.7460674,8.36561012,.0,.0,.0,.0,.0,25.4451103,285.689758,78.0968857,623.151733,2.45399618,29.9600353,32.8435173,.0,.0,.4825815,.72223526,4.00837612
394309.938,25.0,.0,.0,.38042986,.0,.0,.0,.0,.0,.0,.0,5.97581625,2.3909173,.0,15.3548422,.0,4.75108337,.0,.0,17.2209835,.62930995,.0,116.606644,.0,.0,51.4545364,.0,.0,.2441452,.29135436,.0,89.1233673,18.4032154,71.6462402,19.4341488,1.02853227,.0,4.4692502,.0,109.758369,.45229247,1.87723613,3.12098765,58.700676,11.2370472,.0,33.3206673,.59861284,21.6947155,.01182129,.0,1.04063475,.10311393,3.54700661,64.9008789,493.108246,193.782516,800.355347,3.22569013,44.9268837,74.8779678,3.32184172,.0,.57676291,2.65757871,4.08167076
395368.156,24.0,.0,.0,5.36461115,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,6.54071426,1.56318259,11.5496922,.36855823,.52193457,20.3486252,.0,.0,168.637955,1.09450328,.40570083,83.2609329,.0,.0,1.40127552,3.75923634,.21967576,65.1139603,9.19298458,76.0901642,10.5337915,4.01092339,2.70340395,3.22152853,.9532873,27.3908176,.15288167,3.97241664,5.04222393,39.2089577,.5011102,.0,34.9642105,.0,8.9307785,1.15444922,7.61125803,.0,.0,.0,75.0650101,489.687042,184.059296,859.424622,12.0872574,79.2618179,68.5978546,1.74166358,.0,.49127743,1.82592475,4.040802
397607.875,60.0,.0,.0,6.18504333,.0,.0,.0,.0,1.17810142,.0,.0,2.57108259,.0,.0,23.078764,.0,16.9097061,1.81131697,2.21664691,3.55462646,.0,1.50163949,167.440094,43.9911499,.99167907,.0,.11305675,.0,.0,17.7736454,108.529587,221.502777,6.88360167,223.291077,1.27927661,.0,1.4323746,7.49025583,.0,4.91960859,26.9252396,1.96808004,1.04891336,68.4807663,.0,206.078979,21.9801254,15.3485947,1.52963817,26.5289917,19.7788639,21.8627033,20.9283733,.0,82.0894623,490.694611,211.867096,959.710999,26.874424,135.378311,129.315674,2.90440416,.25996715,.47198918,5.40120506,4.09214067
413775.156,25.0,.0,.0,1.79348326,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.27069992,1.96325839,.0,.0,.0,10.3443775,.0,.0,54.2148857,.0,.96738607,3.4916234,.0,.0,.0,.81143153,.0,13.713275,9.30173302,54.1731911,5.68163967,.0,1.97364032,2.56605434,1.37699354,58.6310768,.9719162,.0,10.0881948,37.4361916,.0,3.10755873,13.5113268,2.58683944,42.3235397,1.15068126,.77069366,.0,.0,.0,17.6013851,414.749146,39.3216667,690.489746,11.4656229,23.6188831,26.8518028,2.07568312,.4349435,.18803528,2.01941824,4.09931183
416548.969,25.0,.0,.0,2.20551682,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,7.39158773,.0,.46735224,.31274289,.61460179,13.2423458,.0,.0,61.0159454,.0,.40952635,.0,1.67371607,.0,.0,3.61189246,1.46263182,47.5212517,95.5897751,74.9386368,4.99751997,1.10817564,.0,1.72207284,.0,85.1700592,.57337308,1.96582258,3.66369963,128.900864,8.46641445,.0,29.8521252,.22541188,13.2509518,.0,13.0534639,2.81082654,2.57044482,.0,43.2009773,384.945679,131.691025,673.482178,.44751543,99.9313278,119.231117,1.69708383,.0,.86714751,5.13282537,4.04373932
421078.563,34.0,.81238818,.0,7.06487751,.0,.0,.0,.0,.0,86.930954,6.33334875,.0,.0,.0,13.5305557,4.8609333,.0,2.55655932,2.94662237,4.29344177,.0,.38381711,248.38707,2.63423085,6.0996604,4.69113874,1.20917761,.0,3.5418036,26.2602043,11.0574646,65.9210129,37.9563332,8.38941574,2.84592032,.0,.0,5.85001564,3.45266294,40.7925835,.0,.0,3.35082221,138.301743,.0,7.48263931,32.900753,7.82560825,16.9514713,16.7989635,38.3677559,7.18279743,6.93115997,.0,79.4962311,461.869781,144.703186,823.752625,1.03923762,118.137039,124.743866,.05468365,.0,.93821466,5.48453951,3.99065852
422111.469,26.0,.0,.0,4.2665801,.0,.0,.0,.0,.0,1.68714535,.0,3.85436606,9.79520607,.0,3.48968816,.0,.0,.0,.0,12.6862898,.0,.0,25.8861599,.0,.0,.0,.0,.0,4.43712139,5.38733292,.0,14.2144547,117.848564,64.7740707,3.13395166,.0,.0,.0,.28755397,45.4681206,.0,.0,.93909448,29.9372025,.2568188,7.05896997,5.5690732,1.80180597,26.5386066,4.10071182,.0,34.9354324,34.2571907,.60673308,17.0087948,320.712494,51.6962814,567.23584,.0,17.0562992,19.0031013,.70542514,.0,.37804636,2.20961761,4.00268364
426960.469,25.0,.0,.0,5.91844273,.0,.0,.0,.0,.0,.0,.0,4.24049091,2.38206577,.0,14.0716496,.0,7.70677328,.0,.0,5.27898073,.55545956,.0,180.914017,.0,.0,30.5016708,2.2050879,.0,.0,.0,.0,32.7415314,.28115323,12.5779409,.0,2.72135806,.38124174,1.39772081,.0,6.2406311,.0,1.48996484,.90221721,135.816864,2.46733451,5.81621265,28.6970921,2.1135323,20.243681,4.5341773,.0,.0,.0,.0,48.3044777,418.776428,105.45945,750.785461,11.3735342,60.0067978,51.319706,1.74992859,.0,.41776675,1.47905767,3.99612522
427868.625,30.0,.0,.0,1.55333388,.0,.0,.0,.0,.0,.0,.0,3.23631501,2.37607956,.0,13.4358892,.0,9.4059248,.53713107,.07398934,14.5735025,2.8331666,1.02612042,292.581696,3.05460095,5.19758558,51.1390038,4.00562239,.0,.0,2.19616795,11.1564445,61.8389359,1.80212176,11.3005114,.0,1.64321709,.0,6.54414654,1.59844506,6.55366325,.0,12.546442,.0,152.133881,.44205287,.0,15.2507706,.13551833,45.5485954,.0,12.7651005,.0,.0,.0,47.7126617,430.331512,117.544006,732.655029,6.41138315,50.7427711,74.9227676,.0,.0,.52824122,1.14922774,3.97217345
430781.781,48.0,2.96632099,.0,1.71393037,.0,.0,.0,.0,.0,5.23039484,.0,.0,1.07040465,.0,5.27178574,2.6730442,4.15204334,.0,.0,11.1606703,4.12102556,.0,71.7747574,.0,.44458696,23.0017052,.0,.14020002,2.75977969,.0,2.39813948,58.9999847,2.59432435,98.131958,20.1250801,.0,1.65319693,.0,.0,37.0047493,.0,.0,.0,74.678009,2.09869623,5.43743658,.0,2.39553499,96.5097351,6.20683527,.0,1.72940123,1.69778883,.16973864,34.7163544,242.300766,75.2832794,552.244507,8.37024021,34.5536613,38.7288399,.10440625,.0,.36544049,.687666,3.91445518
431478.531,30.0,.67823321,.0,4.92254972,.0,.0,.0,.0,.0,.53659356,.0,1.56421673,.0,.0,1.16594875,.0,4.91209126,.0,.0,20.3781338,1.22718358,.0,90.4187927,.0,.0,67.0712433,1.20290971,.87549502,.0,.0,2.15087819,49.8649101,3.3552947,26.6983318,2.16659021,.0,3.57260633,.82533872,7.06388998,94.6541977,.0,.0,5.36737537,79.7177048,1.1164993,.03160235,19.778429,1.12237191,35.4997025,8.07205677,5.49749756,2.14294958,1.94027185,.15865128,63.3563004,472.878204,181.709625,857.07666,10.1058359,74.9993744,101.877121,2.03625393,.0,.55904949,1.0849328,4.01464081
433850.5,26.0,.0,.0,.0,.0,.0,.0,.0,.0,3.42176056,.0,.0,.0,.0,5.97909641,.0,.77461463,1.65846229,2.12305427,28.6521225,.0,.0,49.9917221,.0,.0,2.88156533,.0,.0,1.10127592,1.70566201,.0,31.2533512,.06196791,47.6305618,6.49322987,.0,.0,1.73829281,2.59865308,60.7690201,.90882933,.0,1.4503454,135.989227,3.72455931,10.4827099,.0,.0,11.4701052,.0,.0,.24896124,.35944921,.0,48.3994751,421.886353,113.889259,780.938904,.0,60.6585884,70.9480591,.0,.97227365,.76718259,2.90555429,3.97758436
444964.156,26.0,.0,.0,4.78090143,.0,.0,2.7742548,.0,.0,.0,.0,.02601895,.0,.0,5.06145334,.0,6.28839445,.0,.0,10.2269192,2.20225239,2.82109976,128.40387,1.36560535,.33958477,49.8784904,1.24153936,.0,.0,1.87895036,.59695703,27.0367489,.0,45.3153,8.11971855,1.25895607,.59765399,.0,.0935812,19.7041912,.0,.11949391,7.43590784,167.000778,.73407704,.0,15.9200811,9.97219658,55.584156,.0,1.0838449,.72262794,.12727746,.0,60.9272079,516.118103,191.794266,927.413025,3.00219989,80.4440079,92.9272995,1.66211665,.0,.7621339,2.25871778,4.01380157
447509.563,68.0,.48154998,.0,.1390854,.0,.0,.0,.0,.0,.0,.0,.0,.53060853,12.1755867,10280.8457,8.50628757,3.20761156,.85196161,.767322,2.76824188,.0,2.14024663,323.630951,.17469147,.0,47.5167389,.35606912,.87176889,.0,3.74305177,4.13213015,36.666893,1.96785092,71.9832993,14.9671478,4.70255709,.0,.18509266,.0,21.3186436,1.86863387,1.01460695,1.57510054,27.6769581,12.6749725,.0,28.9669132,.58569145,1.37990153,3.1984446,.0,.0,.0,.0,53.3583984,433.445343,131.097382,683.698059,7.93843317,69.5623398,78.4931793,2.64317131,.0,.58554834,.45585564,3.95043921
449246.813,38.0,.0,.0,3.40092015,.0,.0,.0,.0,.73660344,3.75546002,.0,1.8939389,.0,.0,8.2815752,.66741055,.0,.0,.0,3.85726571,.0,.50583827,45.7369957,.0,.44861764,12.5727081,.0,.0,.0,7.72495127,.54047018,46.33461,.0,50.3298225,.0,.39590994,1.11291146,.0,.0,77.1353912,.0,.0,1.1773299,69.9485092,.28729489,7.0446353,5.13468647,.0,8.75997448,.27998036,1.2968725,.0,.0,.09899814,30.1757622,390.716705,88.9736633,726.112244,7.57680178,52.2312584,88.3310089,.0,.0,.5076651,2.02491498,4.04045725
449284.438,22.0,.0,.0,2.17274666,.0,.0,.0,.0,.0,.0,.0,.0,1.17700088,.0,5.3459568,.0,.0,2.2583735,1.5907371,5.48883057,13.9002132,.58108926,64.248909,.0,.0,.0,.0,.19826801,.0,9.9963522,.13302061,55.1118126,71.8716354,6.79592896,.0,3.98474956,3.16292882,8.8143301,5.03542709,89.4400177,.0,.0,.0,47.6923599,.0,.39884773,36.1254883,.99611664,16.954731,.0,2.95437288,.0,.0,1.04387569,63.7613907,454.008087,159.324142,883.587341,11.8133545,115.893456,126.640945,3.26882195,.0,.65638262,1.80269015,4.08223963
454261.063,31.0,.0,.0,4.93180656,.0,.0,.0,.0,.0,3.52474403,.0,.0,.0,.0,15.035121,.0,12.4415741,1.1795541,.75877142,22.1731205,.0,2.67082167,304.530884,1.25807166,.0,38.0622978,.0,.0,2.77911663,.0,.0,123.915611,6.79653406,102.346176,13.7005005,3.83572555,.0,2.38480473,.0,23.4525261,.8235231,.34483019,.0,100.307144,4.7391324,.0,13.2725277,.85457718,15.2533112,.0,1.98613596,.0,.0,1.839324,68.1207581,533.41333,186.23172,794.908203,15.0409899,75.2568207,84.3591995,2.91799212,.0,.46560976,1.16843832,4.08315086
455285.656,43.0,.0,.0,6.15691423,.0,.0,.0,.0,.0,2.24264312,.0,4.20077658,.0,.0,1.96477699,.12256368,14.2707195,.0,.0,14.5854053,.0,.0,118.762512,.95958811,.0,61.4500999,.0,.36374101,.0985609,.0,.0,30.0266552,.04350002,55.2041893,9.62436008,10.1286449,.9164415,4.06478119,6.58146238,55.7797813,2.45973396,4.07940865,.0,111.261665,2.35049057,.0,17.8520908,.65350348,16.9710159,.0,.0,.05980256,.23385033,.5404439,79.202774,397.717468,178.590347,678.251709,5.96070242,68.9238281,95.8865356,14.8018198,3.46685672,.44299999,5.03331709,4.00067997
455605.063,30.0,.0,.0,4.22965097,.0,.0,.0,.0,.0,.0,.0,4.85197544,.0,.0,5.02412033,.0,4.20623922,3.46012688,2.67908263,13.0151968,.0,.0,209.101883,.0,3.52819896,41.2276154,1.05565667,.0,3.15095448,.57599998,1.6045208,126.186829,4.32681894,138.162155,16.2421398,11.1434565,1.99096239,18.6453381,3.5170269,17.3353844,.0,1.17025375,1.43351364,26.9167213,14.0575209,2.12758493,18.0604706,.0,.94403619,.0,2.94777894,4.00481367,3.88237786,1.42087603,56.8371277,441.131287,186.387283,780.847534,14.5018692,77.0831375,84.2092056,.0,.0,.48216349,2.25090909,4.04081726
457604.781,30.0,.0,.0,3.25279903,.0,.0,.0,.0,.0,1.28776503,.0,.0,.0,.0,3.3559432,.0,10.5977325,.0,.0,31.9020157,.0,.0,100.071869,.41520625,.0,33.4315453,.0,.0,2.14326,.0,2.64432693,31.3049545,.9892413,68.5117874,12.2697697,4.88113213,.0,8.59337997,1.01627541,80.3809814,2.46853733,1.48146272,3.82360029,84.4865036,10.2308998,8.13977242,15.2163229,.0,103.196266,.0,8.16963959,5.41582537,5.60067225,.0,39.7555885,385.918976,157.314728,681.05365,2.59901214,57.8422737,78.0952606,4.11948299,1.18394804,.62984848,2.22247529,3.9900074
458686.031,30.0,.0,.0,2.65366983,.0,.0,.0,.0,.0,.0,.0,2.39270663,.0,.0,26.5818615,.0,.70051944,.0,.0,3.48756051,.0,.08634225,43.2192574,.0,.05235632,61.7691917,5.3194499,3.10543704,.0,.58329529,5.67172861,14.7591095,.0,42.868145,1.32328916,4.37446547,3.57804275,.01548808,1.11199188,46.9759254,.0,12.518714,6.43584061,110.528793,.0,.0,47.1124458,2.87899232,31.650753,.0,.0,.84684587,.70630598,.34667,44.4696808,358.125244,177.763824,741.509583,2.49046683,23.6484566,40.902504,.0,.0,.41363901,2.47330976,4.05585766
461595.906,27.0,.0,.0,6.22590113,.20249139,.0,.0,.0,.41900292,.0,.0,1.78239977,.0,.0,13.6587658,.0,.0,.0,.0,23.2817669,.0,.47913733,34.7093887,.0,.0,37.9873352,.0,.0,.0,.0,3.47699428,100.988914,4.10626078,52.8610115,4.47574091,.0,1.65331256,.0,3.59917617,85.431633,2.44606948,.0,1.39454842,31.4868126,21.8781605,.0,.0,.0,29.7929039,.0,2.71332002,3.59778666,3.41164756,.0,47.9649734,417.557373,115.024605,744.6698,6.14498186,41.4019623,46.5912361,.57295763,.0,.47423321,.23205218,3.95640683
462301.375,27.0,.0,.0,4.81559277,.0,.0,.0,.0,.0,.0,.0,6.04702234,.0,.0,9.96618557,.0,13.3971605,3.8613534,4.47976685,14.6980486,6.97243643,5.04711199,165.683289,3.11923575,.0,24.6915855,.49936569,2.33441424,1.46203363,4.96205473,5.8066597,48.0006981,5.26755476,20.6987572,1.56664908,.0,.0,7.37169266,.0,17.9621258,.0,.0,4.11914063,68.4680405,.0,1.15470815,24.5122204,.0,.1850526,6.72536278,7.77352095,1.17626369,.72059268,4.79246521,34.5237007,398.644379,120.12767,711.436951,22.1853714,71.5148621,72.413887,1.31632268,1.203197,.34580487,3.94705009,4.03729963
463423.844,35.0,.0,.0,9.20564556,.0,.0,.0,.0,.0,2.08767295,.0,.2109905,.0,.0,8.98393059,.0,.0,.81247693,.11924065,8.74193573,1.65558183,.0,72.9369125,.0,1.83394861,43.6146469,.0,.0,.83438265,.0,4.2513895,31.1506042,11.0923042,22.3141594,8.50605774,.0,.0,2.31031084,1.41854107,18.8898487,.0,2.18020439,8.90603447,62.015873,5.61386013,.0,24.9277992,1.73764765,13.2065868,.0,.0,.0,.0,.0,51.9240303,353.833832,184.359848,702.332336,9.16546917,73.8954391,77.8436813,2.7361443,.0,.57530493,.54900831,4.02274132
465523.75,42.0,.0,.0,5.22169876,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,3.04155517,.0,10.1644936,.04588134,.90352643,19.0020523,1.56296539,1.30729473,130.997314,.0,.75280887,18.6087456,.0,.0,.0,.0,.35391447,57.4489212,2.02146554,50.2347603,13.9117508,.0,2.9440484,1.22619724,.0,10.1924429,1.29697907,.0,9.39489174,58.5811653,1.43460262,12.1898222,.0,.0,18.4723606,.0,.0,.0,.0,1.89749014,20.6641388,393.695892,50.4360352,547.028809,.54459399,48.2497559,57.3438644,.51427937,.0,.68151134,1.92465973,3.95910239
466706.813,34.0,.0,.0,3.17347455,.0,.0,.0,.0,.0,6.0179491,1.36848772,.0,7.77387857,.0,13.1357765,.0,6.05495405,.0,.0,5.85707951,.70498818,.0,230.049896,4.45777464,.3991929,30.8248138,.0,.86121953,.0,2.29343176,9.42728615,44.1282158,2.23820019,21.4765396,2.83678079,1.26554799,1.21059072,.49217719,.0,21.8024673,.0,1.22466028,5.07996511,176.667969,11.3372498,4.71889114,46.3712234,3.42248011,15.8875055,.0,17.1643887,1.20237637,.85490382,.0,50.0973129,426.980774,131.284149,647.067627,14.6446838,133.173691,156.27829,.0,.0,.64645374,3.89513516,3.90626788
470110.938,40.0,.0,.0,4.26902771,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,24.8356113,.0,4.66481781,.0,.0,4.76730776,.0,6.38246012,159.74173,.8766368,.0,32.7710495,2.64189005,1.38139892,.32086465,.0,.67207718,49.9253349,3.77239037,122.163277,15.0114384,2.11823916,.0,.1452446,.0,18.0156441,.61042631,1.54147613,8.63284683,152.645691,8.34113121,5.10138845,8.25264263,1.76247847,47.4916191,11.2399092,1.35976112,2.87154722,3.0509212,.08043606,58.2136421,395.621216,132.556091,742.995728,3.08120322,57.8832855,62.8744087,6.16193533,.0,.57440501,1.80392468,4.00572777
471192.531,72.0,.0,.0,.0,.0,.0,.0,.0,.0,2.06181073,.0,.0,3.57958698,.0,1.09072447,.0,.0,6.8992939,6.70577002,28.5007248,.0,.0,160.4664,1.23276043,5.80974722,54.7980995,.0,2.18492103,4.05427599,.0,6.96020365,86.5832901,5.05021524,78.8886108,20.2837753,.0,.0,1.85722101,.0,82.2253113,.0,3.71807528,.0,102.031464,.15383931,8.80509949,.0,.0,58.7371445,8.51098156,1.00973034,.0,.0,.0,26.8333645,330.890778,74.6131439,409.080444,.0,48.0000076,33.8850479,1.74392521,.0,.53988665,3.55657434,4.02265882
471343.5,51.0,.0,.0,5.58892107,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,4.80456066,.64384055,2.05546021,.4527396,.7983163,23.8507271,.0,.0,87.997261,.58176744,.94135904,14.3906202,.0,.0,.0,26.5648441,1.3175087,46.7495689,.0,57.1995888,8.55760765,2.08857298,3.70086908,.0,1.02568173,34.8829117,.0,1.33810711,5.17423248,114.963074,1.86006701,.91458845,22.8722229,1.64048147,38.744091,.0,19.2680683,11.9837055,11.3255167,1.69680667,46.9383392,363.709686,89.6789551,557.7052,1.88751626,53.5066719,76.1215897,8.18912983,.0,.50018996,4.32580853,4.00076389
471359.781,42.0,.38470054,.0,7.45969868,.0,.0,.0,.0,.0,.036177,.0,.0,.0,.0,14.9089937,.0,10.2035475,.29912198,.49284947,7.98439312,.0,.0,80.5058594,.0,1.18524683,29.1397114,.0,.0,.48819852,.96782029,2.51701355,8.4561491,.0,59.0856705,.0,.0,.0,.0,.47141969,79.1782532,.0,.0,9.74322701,161.4431,.8427366,.42143026,19.2672157,.0,35.3884048,9.70521069,3.09975195,.0,.0,2.22303748,49.2081985,410.715118,127.156212,672.568726,.0,42.7490845,39.0815811,.0,.0,.63525248,2.04212928,4.00321007
476594.094,52.0,.10449713,.0,2.2136209,.0,.0,.0,.0,.0,.03794504,.0,4.10725784,.0,.0,10.3009996,.0,5.63576651,1.62892795,1.23510039,31.7680492,1.77545905,.0,166.880142,.28489843,2.60661793,18.6883068,.0,.0,.0,.0,1.3637085,50.5528946,.0,63.3868561,10.6349192,.51007438,.0,2.5666554,.0,23.6806564,.0,.04053684,3.35549951,194.207184,.6262297,3.58293009,.0,.0,27.1803951,.0,3.5700109,.0,.0,.26093429,32.8192596,294.235535,88.2179565,546.929688,13.6153002,37.7150612,43.2958412,4.03798151,.0,.28275126,1.00429547,3.93005657
480421.406,44.0,.0,.0,6.52511311,.0,.0,.0,.0,.0,.0,2.00427818,5.29702234,2.19285345,.0,15.8195705,2.43284106,2.53857803,.0,.0,6.36480999,.20940894,6.00385189,70.778801,.30451265,.0,.0,.0,.8213743,.0,6.56926203,.55219722,44.2006378,56.1839142,63.4210892,1.62776971,.88618815,.0,.0,7.31801891,75.371994,.94017655,.0,1.38264132,64.0056992,6.94713974,4.8656621,12.5989408,.21580176,7.65684414,6.58920383,3.29714465,.01970443,.50465852,3.3889873,48.4659081,370.01886,129.714767,618.583191,15.4048185,117.934013,135.483597,4.72952127,.43807533,.59640378,1.83918452,4.03571177
483827.813,32.0,.0,.0,7.54378557,.0,.0,.0,.0,.0,.0,.0,18.3698406,17.083704,.0,5.09377098,.0,.0,.0,.0,16.5630379,.9438116,.0,125.823456,1.20770109,.29644698,52.5456429,.47777033,.0,.0,.63048536,4.46362066,61.5212326,1.00964713,66.7300339,44.9935646,1.80845869,5.75393867,.0,.0,7.49885511,1.29437828,.0,2.62820816,96.4017105,6.29318094,5.60074329,.0,1.69562054,25.2049274,.0,.0,1.27956247,1.61149395,.27653563,39.0556335,357.841461,69.9012604,586.649963,9.32155514,32.6690025,45.1149559,.0,.0,.32711613,1.1239903,3.96625853
