Time,Event_length,Y89Di,Pd102Di,Viability,Pd104Di,Pd105Di,Pd106Di,Pd108Di,Pd110Di,CD57,In115Di,I127Di,Xe131Di,Cs133Di,Ba138Di,Ce140Di,CD28,CD19,Ce142Di,CD45RA,CD103,CD4,CD8,Perforin,CD16,CD127,CD1c,CD123,CD66b,PD_1,ICOS,CD27,CCR5,Bcl6,Tcf1,CD14,CD56,Dy162Di,CXCR5,CD69,41BB,CD25,CCR7,CD3,Tbet,CD38,CD95,LAG3,CXCR4,HLADR,TIGIT,Lu176Di,GranzymeB,Ta181Di,Os189Di,DNA,Osmium,DNA,CD45_194,CD45_195,CD45_196,CD45_198,Bi209Di,bc_separation_dist,mahalanobis_dist,File Identifier
692232.438,46.0,.0,.0,8.67255116,.0,.0,.0,.0,.0,37.4093094,2.92421269,9.67548561,.0,.0,8.87829304,.0,.0,1.8542434,1.90465295,12.722086,.14708038,.0,94.0162659,.53899813,.8692084,13.7765827,.0,.0,.0,2.53283644,3.106987,.0,11.1249371,78.5792084,3.59932089,1.1377629,.0,3.39663196,.0,2.0533731,.33141312,2.35618019,.0,126.074379,32.9428864,.0,.89346677,.0,6.51431036,5.73398829,.0,59.7859802,60.243763,.0,37.4114189,381.075317,96.166214,643.017334,53.1480751,12.0279627,45.6550903,.0,.0,.31587443,1.30182695,.97581404
694725.625,36.0,.00223313,.0,4.86872196,.0,.0,.0,.0,.0,132.844482,.67028266,.0,.0,.0,2.32934499,.0,.0,.0,.0,29.9326191,.0,3.11381507,107.119545,1.08615887,.43052679,.0,.0,1.0646435,1.01681674,.0,.0,.0,.0,.0,1.0655638,.0,.0,2.38069129,1.78343844,3.41610265,1.05774927,.0,.0,135.907211,.94218546,1.5546062,7.29772806,.0,9.7991848,.0,.37142146,2.19022274,2.43741202,.0,55.4694977,374.876526,135.394333,705.392212,103.201225,.51472545,54.5877686,7.3426652,.0,.45012742,3.49675632,1.03150964
696196.563,27.0,.0,.0,2.89584637,.0,.0,.0,.0,.0,19.1456394,5.98918819,2.12334991,.0,.0,6.81310844,.0,5.90837193,.0,.0,30.4795017,4.68528748,.0,145.867157,.2080097,11.3910341,43.0383072,.0,.0,.0,10.3014708,2.33944011,.81453162,61.6861267,23.3616562,.0,.0,16.0739365,3.83418489,.0,.0,.0,5.1980505,.08374333,168.928482,3.00402713,8.0234642,.0,.0,5.74094009,11.8907595,.74427968,4.02993965,3.99592543,3.35133338,73.2355423,466.96228,188.415039,865.953857,57.8205299,3.97489953,32.6473961,2.24482608,.0,.39593562,1.3019197,1.06488621
696336.438,57.0,.0,.0,8.83830833,.0,.0,.0,.0,.0,.0,.0,1.43568015,.0,.0,15.3786516,.0,2.53240395,1.91683555,2.06254458,21.1278343,.0,.0,173.150909,.36162236,.0,43.7829208,.91618448,.0,.0,.0,.6961745,32.9196129,.0,29.7132206,1.23981762,.0,.0,.0,.22485335,.0,.0,.07140515,2.25644088,105.538055,2.20382643,.0,20.5954189,.0,3.26211691,37.4259987,.0,.0,.0,1.53039253,60.4703522,442.53952,180.186432,779.319763,62.1480484,9.62610245,42.3952942,3.37777138,.0,.33967361,.47021773,.94602638
699488.5,27.0,.0,.0,3.10928726,.0,.0,.0,.0,.0,117.60054,9.10637856,3.45611978,.0,.0,3.03817034,.0,.0,.0,.0,19.9578476,1.49222112,.0,99.4372559,.79039395,.75950229,.0,.72080094,.0,.51918447,.0,.0,3.6315937,2.35546017,15.6775246,3.38680601,.0,.0,.0,.0,.0,.32266408,1.29374707,.68341863,100.632866,8.60583687,10.1976671,8.42721748,.97620726,5.57888794,3.22243285,8.91792679,23.045702,22.5240555,.0,43.4877739,433.427002,131.678711,777.836792,125.881279,13.8761616,69.0631104,.0,.0,.39298213,2.75365353,.95990479
699737.25,35.0,.0,.0,9.84880543,.0,.0,.0,.0,.0,5.27153969,.67902118,.37437525,.0,.0,10.7444344,.0,.0,.0,.0,14.3149252,.11180882,.92721152,63.2250443,.9816255,.0,.68751073,.74419385,.0,.0,.0,4.85620356,10.5257931,71.3019028,16.9026604,.0,.0,.0,.0,.10760283,.0,.74303538,.0,5.07390022,36.5649719,.0,.30215782,27.4246769,.81404245,.0,18.0318356,1.81217277,.0,.0,.68481016,61.0106049,392.245514,182.236862,731.064758,116.373169,6.3476615,81.4703445,.0,.0,.57535452,1.12350082,.99568725
701089.688,49.0,.0,.0,9.70449543,.0,.0,.0,.0,.0,1.24543321,.0,3.34712625,.0,.0,19.0765247,.0,2.16659808,4.61980534,4.79924154,20.0259762,2.59087944,.0,173.402283,.03039931,.0,4.65072584,2.03012633,.0,.0,.0,.0,11.496377,24.3209209,15.27878,6.99249077,.0,.60761946,1.44196689,.0,.0,3.20486188,.34069651,.0,84.2163467,.0,63.8311806,71.2487411,.0,.34825814,3.32823324,21.5309677,.0,.0,.0,28.4386997,429.772675,126.147682,800.010376,156.611542,10.0891171,89.0558395,14.8390875,.0,.44462934,1.93256342,.96735096
701725.75,41.0,.0,.0,13.1911297,.0,.0,.0,.0,.0,54.2604408,4.02759743,.0,.61289418,.0,19.4318085,.15372926,4.43727589,.0,.0,10.3529921,.70538712,.0,162.86322,1.04291534,.0,.0,1.98085475,.0,1.20975256,15.8768492,29.0586472,6.64555311,22.2589531,99.8620834,2.36962652,.0,1.06710362,2.89550829,.0,8.07984352,2.37213922,.0,7.71873522,138.504959,10.4194822,49.2302856,77.0673065,4.95479202,5.68883419,59.044838,9.51486111,14.5371857,14.1931009,.4159328,58.9438133,554.132813,182.462357,861.90448,76.6102524,6.69177532,72.559494,.0,.19988368,.53771031,1.18442261,.9184671
702057.688,31.0,.0,.0,1.0811727,.0,.0,.0,.0,.0,129.865005,2.31365991,6.63706589,.0,.0,2.77645874,.0,1.07900512,.03583819,.9078002,26.8217621,.0,1.35832644,40.64468,2.52378559,7.79321527,.0,.0,1.49551272,.0,.0,.0,.0,.0,18.8041782,1.4375726,.0,3.49172568,.0,2.34309697,2.6864388,.0,1.41351819,1.25491178,58.4156685,18.1348419,8.64356327,8.87158489,1.28061342,.0,16.0275993,.0,102.054604,101.965569,2.06661582,26.566246,341.161346,122.536133,600.931152,25.0211391,2.26771784,26.7125092,.33239636,.0,.37284172,2.99789166,.98838264
703778.063,29.0,.94902068,.0,13.2924538,.0,.0,.0,.0,.0,39.8892593,2.07158113,7.18598318,1.76427078,.0,7.90890312,.0,1.08919668,3.73234773,4.65840578,5.37045431,.0,.0,140.338379,5.84647608,2.99267077,19.3582001,.0,.0,.0,26.1647358,4.07055235,45.4328079,112.365257,35.3852043,.65844375,4.66156816,1.91632676,4.0643487,.0,11.3542423,.0,3.35206127,.99102932,68.0082321,14.3020697,.0,30.9773521,.0,.0,5.37673616,11.8720617,48.5839996,48.2858124,.0,83.927536,455.273285,194.398224,823.794495,173.927017,5.90272903,114.985359,10.2877035,.0,.58571368,2.40272093,1.09007239
707747.813,22.0,.0,.0,1.50748193,.0,.0,.0,.0,.0,16.211998,2.89868236,.0,.0,.0,11.6555204,1.75099218,2.36942291,6.57879734,6.83250046,25.9080296,.0,.0,246.95871,3.02143335,.0,26.8102169,7.08161449,.0,.81503743,5.78032398,3.73033428,23.5548153,23.8915787,19.7207031,3.18556476,.0,.0,.26197562,.0,3.03500104,.0,.0,2.59496689,81.9539261,6.44135189,2.42298937,25.5606194,.0,1.16006029,3.6277566,.11456747,.0,.0,1.1515708,70.7387085,482.652771,173.693176,896.531189,96.7274323,5.43796492,106.86306,.0,.96250594,.6405738,3.01303315,1.07620931
709740.063,40.0,.0186993,.0,12.6034489,2.36592174,.0,.0,.0,.0,.0,.0,5.31624413,.0,.0,33.5317116,.83755195,8.48426342,2.0800488,2.18984151,4.76445866,8.60881615,.0,286.065643,4.83265066,.7178762,.29089218,.57297552,3.03632212,2.75546408,37.141716,24.8824196,2.28277135,15.3931322,247.143051,4.60998917,3.2134769,.57351452,8.94916821,.0,.0,9.69976616,16.7430325,5.47844839,49.0133591,3.98042798,52.2043419,102.121826,5.53521824,3.82144427,97.814621,2.39297724,3.2870512,2.51092768,3.66473508,118.309242,842.608459,420.053131,1561.88281,99.1157608,16.5730915,63.3615875,.53983527,.0,.33183438,2.16209245,.96643072
709898.75,34.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.78161103,.0,4.40278053,3.13746452,3.19810009,7.60516548,59.9455223,.47005886,370.497864,.0,.50557381,62.7346458,.15222165,.0,.0,3.87600088,9.88763523,66.8707275,46.269577,70.7568588,1.59818006,2.94529724,.0,5.4229722,.0,.38292891,.0,1.06898189,1.80202293,127.361145,12.7713156,.0,13.9436102,1.90680349,.77825534,.0,2.3738091,2.35078883,2.0394392,.0,93.9683228,520.186462,189.152847,945.898621,111.794258,8.44179058,63.4093742,2.31958485,.0,.4662115,1.13580728,1.0180589
710574.188,32.0,.0,.0,4.20695972,.0,.0,.0,.0,.0,181.159698,16.1826515,.0,.51261461,.0,5.4802022,.0,.0,.0,.0,29.4759521,.0,1.15044463,167.917831,.0,1.18831325,.0,.0,.0,.0,.0,18.0967083,1.17861795,24.5803471,3.46168303,.0,.0,.0,.0,.0,.0,.0,1.83865058,3.50827265,155.950211,.30747369,239.569016,58.8139191,.00085194,4.3589859,62.6150932,10.5970678,5.28743172,5.24376392,.0,76.426712,496.45343,239.696167,845.044189,140.377365,8.79259777,133.753159,2.93565464,.0,.65354168,1.75890541,.91773552
713187.25,59.0,.0,.0,8.22922897,.0,.0,.0,.0,.0,5.86742783,.0,.29594034,.0,.0,2.17238688,.0,2.78983736,1.41700792,1.34940195,13.4569674,1.35643315,8.76215553,261.76947,1.59254837,.62167418,2.23983741,.44531134,.0,.0,15.4044762,6.3321228,10.2527847,163.249359,4.11437464,3.23858881,.79887205,.0,.90905416,.0,1.06536973,.0,.0,.0,57.6820488,.0,2.34272718,35.4532166,2.66564131,3.72846651,.0,18.2971439,.0525407,.40826428,8.83712769,50.4418793,326.66806,128.264664,606.681335,101.073128,24.0193787,90.0422897,3.88630891,.0,.33631682,1.64264214,1.00285637
715135.75,39.0,.0,.0,.0,.0,.0,.0,.0,.0,87.1346283,3.00364041,9.36776447,1.62198567,.0,13.6596661,.0,.39434686,.0,.0,29.6995678,10.9130192,5.68429327,433.714966,.0,.89338559,26.4831066,2.64017892,.76700562,.89966834,.92413652,3.85774112,.0,72.4992371,15.0228081,.72789145,.0,.0,10.1111135,1.33543324,.0,.0,.52784061,3.68545079,120.326454,8.64399815,.0,11.2908964,.45888391,13.2387161,5.86709118,10.1593294,11.844924,11.9399834,.0,77.4633255,538.713074,209.593964,993.704346,164.087509,7.98269129,121.694374,4.11816025,.0,.64512181,1.25556576,.98838717
716389.188,72.0,.0,.0,31.1234322,3.48200941,.0,.0,.0,.0,.75629687,.0,4.52144241,6.44634628,.0,34.6974487,.0,1.91055655,.0,.0,14.7463264,.02027526,3.3916204,222.626633,3.2577734,3.06207156,72.2701111,2.755234,.62327617,1.52431023,18.3175659,74.6498642,101.420204,37.7244301,280.597046,17.1662312,5.80816984,2.09236765,5.35344315,.0,5.12174606,6.38245535,68.3618851,8.0933342,55.5439034,7.90537167,87.2458191,69.9898148,6.61187077,1.70804739,347.912994,.23155794,15.3549385,15.7814837,.72184443,96.3139954,711.768799,321.257996,1249.09644,98.5637894,13.7870197,125.098183,10.4286871,.0,.48684302,2.90240812,.95958048
716593.563,53.0,3.45555019,.0,1.02365088,.0,.0,.0,.0,.0,32.5617409,1.53296185,.62626946,.0,.0,1.07078707,.0,.0,.0,.0,30.1296139,.44464973,.0,27.648901,.0,4.4506731,20.8186417,.0,1.80612981,.0,.77072322,3.45598078,.0,55.3178329,1.12685835,.0,.0,10.747694,.82247174,.0,3.51347423,1.19959748,2.62309051,2.8483448,485.104187,2.61610842,7.54701853,1.65930235,.51895714,2.50025272,9.78727531,.0,.0,.0,.0,84.223526,485.129395,208.180984,864.220825,125.028046,4.91281128,105.865562,.08878562,1.47819054,.67632753,2.00762725,.90362674
718724.188,38.0,.0,.0,5.9830265,.0,.0,.0,.0,.0,165.647308,8.65385628,.19104372,.0,.0,3.93305898,.0,.0,.0,.0,10.1279478,.0,.0,94.6342545,5.87770462,.0,.0,1.43842876,.66558576,.21512175,.0,1.10341012,2.0413003,54.5587425,37.0805588,.0,7.75078964,.2270546,2.2366693,.0,1.26240814,.0,.0,.0,57.6987457,30.931015,.0,10.6207685,.71043301,5.82632637,1.82480323,3.12939501,4.35640478,4.14221334,2.20085478,71.6456833,439.589508,169.768356,843.171448,83.3693695,10.115181,72.3733139,10.1471786,.0,.46774617,.57357252,1.07018542
722874.188,44.0,.0,.0,12.5838041,.0,.0,.0,.0,.0,4.94851303,.0,.0,.0,.0,16.7142658,1.31382644,9.41069603,2.0699451,2.28869343,25.4337044,.82274419,2.74090958,396.004089,4.27585649,3.64139533,34.7181206,1.35680735,.0,.0,.0,2.84843063,7.16836929,204.989716,40.6122169,1.64248371,10.2692261,2.44152236,6.69450426,.88888603,9.18814564,.0,.0,.64638895,69.7578506,13.62325,.0,25.8689671,1.35340178,11.7381887,.0,9.86981964,21.2392921,21.9211674,1.65453136,73.5363007,471.155548,223.36232,848.245056,250.461472,3.49673653,219.838425,2.21458864,.0,.90150398,5.96888304,1.07443821
723660.125,34.0,.0,.0,3.35378385,.0,.0,.0,.0,.0,40.1332932,4.02796698,.0,4.86522102,.0,7.86541843,.0,.44651297,.0,.0,3.08609223,8.76814842,2.05004644,285.493896,3.45593929,.52740204,.0,.0,.0,2.27081394,20.8946209,5.72049475,8.43629932,177.805115,25.0312214,.0,3.13551044,.0,3.14249825,.0,.77349645,1.49682498,.65015858,4.42182541,99.5802765,5.04524231,24.4954071,54.4801064,7.18288565,6.05168533,13.1372328,5.97821808,10.5935221,10.1537123,.0,57.0171661,445.900726,160.194794,819.12439,150.051575,7.67441273,72.6801605,1.43149471,2.35487723,.51723289,2.65676045,.9389928
724561.125,42.0,.0,.0,6.12771225,.0,.0,.0,.0,.0,156.866501,9.23803043,.0,.0,.0,16.9821072,.0,.0,.0,.0,18.6634197,.73510748,4.92395496,343.520691,2.56771398,7.40335655,.0,3.31028748,.0,.0,.0,1.05706906,.0,7.69732666,1.12852216,.45560065,.16564921,1.01775134,11.5153666,.0,.0,1.25891542,.04913091,.0,212.758987,5.16925573,9.82723808,9.75382423,1.50389016,4.82201624,4.61841202,4.84593487,2.10757637,1.68509591,.0,32.5805054,475.557129,192.803223,879.019226,124.1642,4.81263685,113.794106,1.96729052,.0,.69753027,2.28941464,.97451597
725517.188,32.0,.0,.0,.0,.0,.0,.0,.0,.0,1.97703743,.0,.0,.80117923,.0,8.8062849,3.33003926,.0,.0,.0,25.3659134,.29214099,.0,116.716988,.97082639,14.3510904,.0,.0,.46718535,.0,10.2120428,.35987368,.0,.0,66.7690125,7.59478712,.0,6.64456749,.12173972,.0,9.12669659,.0,5.06973791,1.71973574,313.561768,50.6537132,9.02354908,.0,.0,2.39983606,3.57063794,.0,2.17580271,2.15181756,.33868349,39.2684708,399.062988,130.132904,773.613525,75.4225006,.20079246,38.6266403,.89925367,2.18101525,.51638442,2.59089112,.90842396
731882.563,35.0,.1344825,.0,11.610755,.0,.0,.0,.0,.0,25.1790543,1.14901221,.12087993,.0,.0,1.60851872,.0,2.93391347,5.05828238,4.95021582,8.40635109,4.71636534,.0,241.285477,.0,.0,48.4991951,.0,2.58336449,.4345178,1.65769315,6.20822239,22.9317055,38.7443466,54.0426674,1.51361895,.0,.35613725,11.1931944,1.93279982,.01193777,.0,.0,.8098619,126.206062,5.64477921,2.7242384,13.9072876,1.25308371,6.43823767,10.8681898,4.89442158,.0,.0,.70436209,50.3912048,558.025818,185.372452,831.253357,165.612198,9.03051376,129.730362,2.72981763,.0,.6409108,1.35086572,.93626058
732752.563,41.0,.0,.0,5.6456809,.0,.0,.0,.0,.0,144.252869,12.5197611,.0,1.45814836,.41242546,7.75386047,.0,.96974587,1.44401062,1.98105335,21.3931217,.0,.0,67.5581131,3.61228037,1.51374733,.0,.0,.0,.0,.0,.71464592,1.60756624,19.7426758,30.1457481,.0,1.61889291,.0,.16800657,.0,.0,.82089609,.4784244,.0,78.5282669,16.6266632,.0,4.11754131,.0,3.75076342,6.44045305,.0,54.0811806,54.6267853,.0,42.4428177,323.585358,94.8631058,587.081909,63.4363022,7.84479189,32.5576057,2.0044589,.0,.3080577,2.04727149,.91071635
733234.813,38.0,.0,.0,1.6792388,.0,.0,.0,.0,.0,75.1295624,.0,1.66840363,.0,.0,2.91227221,.0,.0,.0,.0,14.9015551,.0,.0,294.086761,3.99908018,1.15911698,.0,.13188213,.0,.0,1.49928367,.0,5.63339567,82.3043213,19.7493095,1.97391605,5.86911392,.0,2.24215937,.66715437,.0,.0,.0,.0,45.7409019,2.61226773,14.7106705,39.1958542,6.21437979,1.34112275,18.9770832,15.0281239,9.2502718,8.58575249,.0,43.667408,351.298279,155.619415,657.98584,144.049454,11.4021311,88.8267822,1.86012352,.83528388,.49862862,1.26320291,1.01295805
738139.875,38.0,.0,.0,.0,.0,.0,.0,.0,.0,40.505558,.0,.0,13.5160742,.0,5.72476339,.0,.0,2.20614386,1.88628757,12.1177521,.0,.0,118.322517,.0,2.34862232,.76085031,1.7202481,.0,.0,13.2533245,.0,.82313758,9.52603245,4.59618282,2.9064908,2.84806633,.62938666,1.56423831,.0,.0,.0,1.56901062,1.26887059,201.058823,.0,1.19901133,19.7056885,.39814344,7.15149164,1.78943098,6.84016943,4.49626923,4.68746138,.852341,61.6987724,478.523285,141.040695,777.476135,154.978592,9.07675171,103.211647,.0,.0,.58032751,1.6348592,.94415587
738718.813,42.0,.0,.0,2.46537256,.0,.0,.0,.0,.0,5.66531181,.0,1.03598642,9.73458481,.0,16.8004894,.0,6.78738022,.0,.0,9.24357319,38.7223549,.40419111,391.474976,1.03730834,.95107973,47.1232147,3.58184838,.0,.0,.0,.95136321,12.2416801,111.208778,90.4652023,2.48723602,.63540334,1.76809931,17.9955006,.17173815,3.88373089,1.56153512,.0,7.21981239,53.4435387,13.4055634,3.96038389,.0,.0,.68499905,.0,.0,26.6948719,26.7509346,.0,51.6972275,397.272339,121.927185,705.693604,109.722595,7.87720585,71.5193558,.0,.0,.50886077,1.05000901,.95975512
739410.563,31.0,.0,.0,8.42988205,.0,.0,.0,.0,.9309693,92.7385178,4.38389111,1.03181517,2.41774535,.0,6.3136344,.0,.0,.0,.0,5.26681662,.0,.0,86.1666107,.17260846,.47769746,.19142219,.48374265,.0,1.59150791,2.92644429,1.02278769,15.8529539,22.0142689,.28127819,.0,.0,.0,.47290447,4.03644753,.47939333,.11179782,.0,.0,86.4445572,4.78154707,2.20853376,23.5699062,1.06590521,.0,.0,7.77509546,.0,.0,.0,61.977272,395.793243,130.699585,619.379639,124.578255,10.9013844,105.186127,3.4807539,.0,.55143768,.59663439,1.08096707
741094.313,29.0,.0,.0,5.73070669,.0,.0,.0,.0,.0,7.09152603,.0,.0,.0,.0,6.79060221,.0,.0,1.95175803,1.495139,18.2717247,5.13509035,.89809865,181.949417,1.03611004,.48299831,1.94786108,1.04811752,.70465308,1.25060177,19.7824326,1.26390731,20.0529251,27.3325958,32.6245117,.24005765,8.04819107,1.90444553,1.51658511,.0,3.70445108,.0,5.2751503,2.42977977,62.3090019,7.92504358,33.855587,53.3255005,.14175914,.3076492,16.808569,7.82044029,14.7341394,14.9523211,.0,38.9175377,462.246948,183.741959,829.065308,97.5896759,.82215416,52.8098488,.0,.0,.59836805,2.51870298,.97732162
754210.313,66.0,.0,.0,2.26995039,.0,.0,.0,.0,.0,75.7061234,.0,.0,.0,.0,1.35872638,.0,3.48557043,1.22254729,2.02486205,28.4416752,.0,1.16355228,185.47644,2.32704878,.0,5.88164043,.0,.0,.45533538,.0,4.88035059,1.78258371,.0,74.856041,.45347661,.0,.0,.95179296,.0,.0,.0,.0,.89233255,101.92234,35.4117966,2.02598357,20.4689903,.0,9.21386623,.0,6.49169159,57.4819603,57.886879,.0,32.1471748,341.465424,123.964661,680.836243,53.9020653,13.0151234,49.1498108,.0,.0,.31863976,1.49334347,1.07728386
757274.688,39.0,.0,.0,4.0779624,.0,.0,.0,.0,.0,186.656189,13.0882769,.0,.48584771,.0,4.57547998,.0,5.65993595,2.74233985,3.25090861,30.1315651,1.8517884,7.42305517,260.660248,8.70531559,.0,.0,.0,.0,.23134491,.0,6.79091358,.92153019,.0,33.0766029,5.96457577,.0,.0,8.19927597,.0,.0,.0,.0,.02579033,79.4704895,25.8588085,.0,17.5472851,.91445178,11.0963326,3.37976456,.0,17.6976013,17.8926544,.56885999,73.6290283,477.007202,180.484482,826.484314,124.716537,18.1782093,126.327469,10.9393969,1.79735124,.48706749,1.06992161,.95127183
763413.0,33.0,.0,.0,6.82871008,.0,.0,.0,.0,.0,62.5987396,2.25074625,.0,.0,.0,7.9671874,.0,.0,.0,.0,30.3651218,.0,2.39018536,118.918877,5.31234598,1.1894021,13.6792068,.0,.30448505,.0,.98090595,.0,9.34881401,.0,8.91296673,.78300327,4.6065073,1.78002238,8.75267124,1.02710688,.0,1.04919076,.4170101,3.76444077,214.031387,2.95203018,.78189415,4.61224413,.0,4.04247141,7.4862628,.0,.76471388,1.20351946,.0,51.9123993,436.16748,135.868652,922.259033,102.719238,5.11479378,85.6344223,4.85267878,.0,.61634099,1.21219754,.99503392
769826.375,40.0,.59348166,.0,16.2127628,.0,.0,.85414797,.0,.0,.0,.0,.0,.0,.0,5.16530132,.0,.0,.90607297,.15710175,17.7075539,4.42878819,.0,270.549133,.0,4.15009975,22.3994427,.0,.77659923,.74919045,.66038686,.96319562,63.7642097,.0,7.89310217,.0,1.7095511,6.09221411,7.59353256,1.78423846,8.19122505,.0,.99005646,7.32519865,99.6748123,2.51493073,.0,4.01577711,.0,14.9303112,3.32343864,3.02502513,.31206349,1.17591524,.0,66.26194,460.210419,117.220459,685.284607,64.5799179,7.12538528,59.9369469,5.96664143,.0,.47886431,.75944912,1.01638806
769904.0,51.0,.0,.0,.37146205,.0,.0,.0,.0,.0,67.5122452,6.06223869,.0,.0,.0,3.83182263,.0,.0,.0,.0,6.41396189,.0,.0,36.5721016,.21175034,.0,.68148017,.0,2.48263335,3.35295844,.0,3.1211803,.69851989,98.1522064,105.536377,.0,1.77108669,1.26017225,7.85712433,.0,2.6294353,.0,.0,5.3047123,27.767292,18.3408489,.0,4.26672745,.0,10.7995234,2.38172197,2.10007238,16.4090805,16.6527996,.0,18.9607048,208.221985,47.2156601,433.068207,8.46272659,.0,7.97373772,.0,.0,.19141012,6.10330009,.90707254
772493.625,27.0,.0,.0,5.22521544,.0,.0,.0,.0,.0,1.47901618,.0,.0,.0,.0,19.3557262,.0,.0,.0,.0,19.2561073,.0,1.02240837,123.706551,2.62612152,1.30896294,8.56952095,.0,.0,.0,.0,1.92254221,.0,125.547928,87.6993942,12.7109547,2.61166024,.0,.45850322,.0,.0,.25577709,1.24035215,4.16654444,128.842651,19.2655582,6.70762491,37.6596031,.0,4.89241219,34.0222473,1.46712077,34.8789673,34.9698257,.22613576,40.5646362,381.835815,147.24588,733.364929,94.935791,6.91737127,67.3288803,.0,5.08661222,.5134207,.76930034,.92229944
772517.5,26.0,.0,.0,3.42664099,.0,.0,.0,.0,.0,91.2102051,6.79044008,6.94283819,.0,.0,3.62548876,1.55787408,.0,1.0628643,.32062808,25.1222992,1.55770898,.0,158.606964,.65379298,2.59979033,14.7295208,.0,.0,2.88450789,5.29612207,.0,14.2866096,33.6167374,2.18091512,7.99832821,.0,.45473382,11.2372084,.0,.0,.0,.0,.0,52.1488647,1.62640774,.0,8.4138155,1.73523009,9.19438934,.0,3.42247415,7.47809982,8.21386528,.0,34.2827415,474.655457,155.134201,781.887878,105.113716,10.7670755,89.8747482,.0,.0,.51282746,1.0529772,1.09097505
772858.625,27.0,.0,.0,17.4700279,.0,.0,.0,.0,.0,21.4053555,3.73487806,2.99248266,2.43717432,.0,.90480888,.0,1.39264977,1.61186111,2.07588053,23.300293,1.90362263,.0,34.4688454,.23310669,.0,.0,.0,.0,.0,.01037523,.01110173,6.96268845,19.695158,53.5565071,.0,.0,2.25004888,.0,.36692977,1.683267,.0,1.63900042,1.5097158,109.494423,.0,39.4555321,43.5461044,.76991314,1.85718489,22.5325031,8.86612415,14.2671623,14.3625927,1.55503535,24.3979225,320.490936,87.6365433,489.981598,41.2860794,1.91783667,19.8464947,5.60272217,.0,.23638542,3.23740196,1.07551742
776288.188,47.0,4.42090321,.0,23.1510124,.0,.0,.0,.0,.0,48.9506073,.0,.0,1.59108639,.0,31.219286,.0,9.06779003,.0,.0,22.2737598,2.4049139,.0,282.767151,5.77986765,4.07957172,12.5340843,.15468289,2.68938255,.12632652,1.34449804,2.89882779,23.4693012,108.561012,21.6481552,1.07785857,3.51852798,1.36066353,.99619085,.0,2.54324484,.0,.0,.0,195.894165,12.8752241,.0,37.7261162,.0,3.39116716,8.00351715,4.4528141,26.100441,25.9242153,1.87400484,44.0567169,420.056732,157.497665,739.593018,149.356262,8.91553783,122.134438,9.56030083,1.42109859,.61498719,1.34148133,1.02423751
776744.938,47.0,.0,.0,6.18692446,.0,.0,.0,.0,.0,101.0299,8.51843262,.19772886,.0,.0,6.63557816,.87323278,.0,.0,.0,27.6381779,1.59336758,1.90275145,122.334129,.0,.0,.21341576,.0,.0,.0,.0,.22683333,.0,.0,.15316418,.0,.0,8.37281036,6.08420181,.0,.0,.0,.0,.0,83.0303802,.0,1.99068546,10.1304913,.66362768,.35869956,.0,.0,2.03453112,1.55478084,.0,66.1836777,332.007599,100.341156,741.823303,105.537697,.65518606,87.2208176,.0,.0,.73271918,3.15878892,.96079135
779381.875,38.0,.0,.0,6.5586853,.0,.0,.0,.0,.0,22.6921864,.0,.0,1.51208019,.0,7.03196383,.0,.0,.0,.0,10.1760073,.90740889,.47723472,42.8495712,.0,.0,13.3201399,1.91114008,.0,.0,.0,1.07252014,4.6251502,54.5232048,9.48148727,.57560962,.83814514,1.529971,.0,.0,.0,.0,1.4869746,.0,126.991226,5.40153313,.0,27.5985298,.0,8.91143036,.0,2.1212337,1.85135376,1.66861248,.0,60.9664917,457.31839,149.888428,818.60614,94.5840683,6.01292181,62.895195,.0,.0,.51567984,.8880251,.96394169
781992.75,63.0,.0,.0,.0,.0,.71379024,.0,.0,.0,62.4647408,4.83759928,4.38353109,.0,1.35602927,9.30298805,.0,.682419,.0,.0,28.8667259,1.35167229,5.51311874,150.517181,9.65291977,.0,.0,.0,.0,.0,.0,6.04327297,.0,1.82065487,37.0191345,4.40449762,.0,.0,.12728254,.0,.0,.0,.0,.0,50.7343178,40.980938,2.72243309,8.83473682,1.18495595,.0,.0,2.80171919,85.382843,85.963089,.0,39.6543961,291.670197,66.8533249,525.389465,57.1107712,9.54309273,43.4013748,10.5207024,.0,.32914442,.76868069,.92812949
783983.188,25.0,.0,.0,13.4520464,.0,.0,.0,.0,.0,4.4912591,.0,.0,.0,.0,5.11655045,.57828945,.0,.0,.0,18.3433399,.0,.0,47.0004387,.69782364,.0,.0,.0,.0,.0,.0,.0,5.64097834,.0,163.996948,.0,3.95052838,1.71557856,6.04515839,.0,.0,.0,.0,.32877219,112.890289,48.4026642,1.06931424,6.30396271,.0,.0,.25541353,8.13150406,1.05098939,.29658392,.0,52.7532921,540.077515,99.0637665,890.984619,56.7962379,1.26721156,30.4295712,3.48270535,.0,.39044994,2.09127855,1.08850348
