Time,Event_length,Y89Di,Pd102Di,Viability,Pd104Di,Pd105Di,Pd106Di,Pd108Di,Pd110Di,CD57,In115Di,I127Di,Xe131Di,Cs133Di,Ba138Di,Ce140Di,CD28,CD19,Ce142Di,CD45RA,CD103,CD4,CD8,Perforin,CD16,CD127,CD1c,CD123,CD66b,PD_1,ICOS,CD27,CCR5,Bcl6,Tcf1,CD14,CD56,Dy162Di,CXCR5,CD69,41BB,CD25,CCR7,CD3,Tbet,CD38,CD95,LAG3,CXCR4,HLADR,TIGIT,Lu176Di,GranzymeB,Ta181Di,Os189Di,DNA,Osmium,DNA,CD45_194,CD45_195,CD45_196,CD45_198,Bi209Di,bc_separation_dist,mahalanobis_dist,File Identifier
1975186.38,53.0,.0,.0,.0,.0,.0,.0,.0,.0,54.5393028,6.62204742,.0,.44266051,.0,12.5740738,.0,.0,.66548675,.29417905,31.5774269,.51485807,.0,108.220085,5.24483395,2.62270117,3.29801989,.69075787,1.54653025,.0,.0,.04026962,4.52208757,25.5921135,75.282341,3.52887106,2.58887196,.0,.0,.0,.94453079,2.15901279,.0,.0,57.4465561,47.3994789,.0,12.0296612,3.78745604,8.46725273,5.73558903,9.90043736,151.521179,151.014374,.0,27.6833553,310.713013,93.1735916,557.247192,6.29141855,69.9219131,5.40690136,79.2633362,.0,.55233705,.62114727,10.0478382
1975559.5,58.0,.0,.0,3.97833729,.0,.0,.0,.0,.0,94.8221436,14.6866131,2.47480249,.0,.0,14.1021185,.0,.0,3.77084994,3.84419799,30.1995201,.6281274,.0,78.7996674,1.59524536,.71568048,.0,.0,.0,.0,.0,8.2925272,.0,.0,94.4697418,1.1083653,.0,.0,.0,.0,14.0819578,.0,.0,1.25055015,119.845032,55.316349,.0,12.606657,.59884065,54.2444191,50.2441483,.0,69.8530045,69.8139038,1.80547178,31.3926601,266.496979,63.4254494,573.154175,12.121397,52.5783615,1.52085066,61.6875801,.37331957,.36063135,1.85168552,10.059082
1978944.63,31.0,.0,.0,6.96243095,.0,.0,.0,.0,.0,2.06872678,.0,.29533389,.0,.0,16.8697357,.0,.0,.0,.0,27.0903358,.0,.0,115.691231,2.40181851,.0,.0,1.69866502,.0,.0,2.54473519,.0,15.4516182,12.9263391,81.7116852,5.43480301,4.07160664,.0,.91377217,1.24314511,8.92795181,.0,1.03759539,.0,77.6238098,5.65563631,.91083962,15.8650303,.52818578,2.39859462,1.29421282,5.61390209,47.1273651,47.7598953,4.21778822,63.4196548,346.832489,96.317276,699.919128,10.9548988,58.4158058,1.73058474,62.5222969,.93452507,.40914911,1.68213916,9.9975853
1980060.88,45.0,.0,.0,19.0376053,.38665691,.0,.0,.20583414,.0,513.93634,38.6738129,7.61783171,7.37854767,.0,14.4019899,1.54784751,5.38031197,.0,.0,29.0837975,4.12957716,2.24129701,219.179199,8.9451704,8.24363899,.0,.45989177,.0,.4000746,.0,27.9285202,5.94074106,2.44153738,106.846771,1.36071217,.81333804,.0,7.74157715,.0,14.4073353,.84935683,.54745197,.40989351,278.43161,123.242661,95.5851746,79.6511612,.0,36.3308716,25.9015121,12.8823252,121.406708,120.786964,.0,85.5170135,441.950439,158.131149,709.88147,7.73155403,56.0180817,4.30196953,52.1056366,.0,.44237083,.77155888,9.9733839
1980581.75,37.0,1.02669609,.0,2.91600156,.0,.0,.0,.0,.07653429,164.353882,11.427249,.0,3.9359653,.0,9.96942329,.0,.0,1.6178571,2.54486036,24.3379936,.0,.0,38.0655479,21.1243229,14.5088415,.0,.0,.11721337,.0,.0,.03844259,.0,.0,51.4043617,.0,4.31531763,.02749779,.14389706,.0,7.21204996,.0,.0,.27830026,100.845169,36.472805,33.7116928,3.19009447,2.02543592,2.16177678,15.9355974,4.97733879,72.933342,73.465538,4.02868032,53.4108353,474.246429,140.738052,705.949585,8.21416378,72.3861923,11.036108,69.6723785,.0,.45459425,.47301543,10.0943594
1981148.5,44.0,.0,.0,9.71625042,.0,.0,1.42600751,.24712242,.0,.0,.0,.0,.0,.0,8.76526737,.0,3.5686326,.0,.0,8.70900822,26.4759769,.0,76.4856415,.0,.0,18.201189,.31053168,.0,3.06284618,5.81982327,.63363183,.0,24.5868416,19.9302082,.30622587,6.73813725,.0,4.92265368,.0,47.9112091,.0,4.61273193,.0,37.4671021,2.77779984,.99206239,15.3617792,.0,17.6934528,6.30865908,.0,.26495165,.300776,.0,33.7795639,287.512512,141.730377,554.147705,4.74258804,49.3003769,14.6135845,63.6377563,.0,.30333769,2.45043516,10.0167246
1982380.0,35.0,.0,.0,11.9023952,.81255597,.0,.0,.0,.0,6.88375568,.0,3.0013237,.0,.0,3.53297544,.0,3.22296381,.0,.0,5.26812077,.21633752,.0,224.22934,4.16592979,.38934386,5.24778223,1.94732547,.0,.0,2.40695286,11.1442671,58.1910095,55.6379662,195.726547,5.82409334,2.72080421,.0,15.9270563,.0,20.0648232,.0,1.1295259,.0,65.5565567,60.9163971,40.8230019,17.2436047,2.79747796,24.7528133,.0,.31976718,109.114967,109.580086,.73508155,53.2420311,474.510071,159.869812,771.070984,11.117507,119.119339,14.9271412,120.705536,.0,.53410888,.82608092,9.97629833
1983960.25,34.0,.0,.0,4.52656651,.0,.0,.0,.0,.0,1.31288314,.0,.0,.60994387,.0,6.51406193,.0,.0,.32590213,.53903461,19.0523357,11.1879454,.0,370.916992,1.3181603,5.55743408,7.96714783,1.92032743,.0,1.95211494,36.8800964,8.09542179,5.24466705,67.4422073,6.74060535,.0,.0,6.50007915,11.7463217,2.62884617,45.221611,.0,.0,.0,46.1080093,2.90510631,.34271264,6.40123177,.96173412,14.9594545,4.05120945,1.61242175,.08585189,.32547206,.0,48.8509293,411.085663,111.264862,832.658203,7.09256315,84.3336639,3.23442197,88.2083359,1.16553926,.58447516,1.43913269,10.0895538
1984577.0,24.0,.07567072,.0,4.43302774,.0,.0,.21779457,.0,.0,1.88866878,.0,2.18510389,5.70288849,.0,12.5502129,1.52198732,3.78254819,5.0634532,3.85881233,3.12544179,.0,1.16492474,63.1812935,4.7709384,.74166036,17.3199615,.0,.0,.0,.0,1.58848047,6.36987638,58.0730362,133.175171,7.86963987,9.46536255,6.42290926,.0,1.78856385,44.5906143,.37429029,1.30116105,.0,49.9729843,24.4137383,1.31878114,11.3823318,.0,12.7563295,6.92431545,.0,7.05702925,6.56154203,.0,39.7321358,431.935425,101.846603,737.901062,2.15849543,61.7349091,19.0051689,66.0192261,1.06611061,.30230811,4.7611599,9.97684574
1986257.5,40.0,.0,.0,10.3002195,.0,.0,.0,.0,.0,120.722427,3.7803781,.0,.0,.0,9.29394436,.86151356,.0,.0,.0,10.7551165,.0,.0,100.418625,.0,.0,6.05862188,.0,5.32054281,.75500911,22.9932632,.86024141,27.4023151,9.67094707,47.8318253,.10685193,2.55428457,2.22743607,.0,.0,1.53561378,2.57160163,.0,1.57469296,81.2889938,7.0477438,1.78017926,26.3946266,2.21176386,20.8484306,17.0199261,19.4608936,68.933342,69.6908264,.0,56.0513115,420.660553,191.678101,943.800903,14.1068764,83.9159698,4.16206455,116.653938,.0,.45271513,1.95932579,9.95275402
1988304.5,35.0,.0,.0,5.64907122,.0,.0,.0,.0,.0,.0,.0,.0,.40794706,.0,25.1506081,.0,.0,.0,.0,8.22615147,.0,.0,141.349457,3.74147749,.0,36.1473694,.80441296,.85629123,2.55628204,3.81376696,2.98627996,31.5779572,1.00362051,63.2433434,3.10297942,.0,.0,.0,.0,23.6003132,.0,5.61321163,7.38758135,32.8148613,4.51505423,.0,18.5471287,.0185178,44.0320091,.0,1.82298195,.0,.0,.0,68.9091873,502.677429,179.544373,883.737793,.75900465,71.4676971,3.12037396,79.4751511,.0,.63538051,2.63024235,9.91304302
1992599.75,33.0,.0,.0,.0,.0,.0,.0,.0,.0,205.535934,12.5286617,6.9827857,.28080678,.0,15.2229328,.0,.0,.0,.0,5.36433315,.0,.03480973,112.585968,.0,.0,1.15463483,.0,4.07665157,.0,4.14620972,6.09332943,4.91051197,2.14735222,98.6130371,2.65604138,.0,.0,4.28355217,.0,.5957005,.0,.0,1.14579594,155.983459,42.0112686,7.98918104,23.4145985,.66726118,9.37441921,10.3011961,25.918438,69.8130875,69.9994202,.0,41.3760414,425.432159,103.242584,739.81073,9.00076675,118.693726,11.4765472,107.76313,.0,.5634557,1.27475512,10.0192938
1994625.63,32.0,.0,.0,10.4128046,.0,.0,.0,.0,.0,14.7579584,.11024669,2.2898221,6.60032511,.0,13.8920889,.0,.0,.0,.0,26.3859921,.0,.0,160.059998,1.30626655,1.97901487,26.3352165,.61879504,.45638552,2.65662932,.0,3.87514472,8.79920959,9.16010094,106.09581,6.79326868,1.8027842,.0,.9515208,1.02888834,17.0607643,.0,.41451305,.99024373,159.474442,30.5215893,.0,7.03376389,1.65500093,20.4641685,1.37908876,13.1023121,25.1503696,25.6596451,2.26921844,64.0093842,481.678528,159.458328,868.772949,7.84419012,97.6831741,2.1897471,115.028481,.0,.60761023,2.22580504,10.0811615
2002802.63,51.0,.0,.0,25.6061172,.0,.0,.0,.0,.0,5.69553518,.0,3.83123565,.0,.0,21.743269,2.26380754,5.881639,2.2560668,1.32264805,24.9519501,.59621745,.0,244.91452,2.65048313,1.94067919,.0,.0,3.53644824,1.00440514,10.0132589,1.65262794,33.2102547,20.3833389,24.2464409,.0,.0,.60281366,15.8949261,.0,36.8787956,.0,.44698662,2.5435915,106.585052,5.00142431,9.39375877,22.86059,7.97437286,37.5015526,81.1634979,16.1768456,.0,.0,2.18979836,56.217453,535.227783,235.10817,1005.54791,17.2185555,132.277176,6.65993929,165.709442,.10980584,.52961016,2.15008307,9.97039127
2003480.88,30.0,1.53194857,.0,5.10665035,.0,.0,.0,.0,.0,166.448486,7.48334789,.0,.0,.0,15.6610088,.0,3.79176474,.0,.0,3.43300724,.04461432,.46165413,133.885773,14.5931473,2.15731788,7.81208801,.0,.0,.0,.64899534,3.01135397,5.97581863,113.430626,105.182381,9.19314957,2.6014967,2.5350461,.99441737,.0,7.18817902,1.30383384,.0831029,.0,60.9976692,21.3655796,.94344032,19.8786716,1.19790721,24.6157551,2.68752146,.0,55.4491234,55.1402054,.0,25.4801311,375.471313,134.192612,647.172913,3.76549578,69.5398026,2.20582604,70.2975845,.13704716,.61164504,1.70558167,9.95278263
2003620.88,33.0,.0,.0,8.37850475,.06480782,.0,.0,.0,.0,5.28745699,.0,.0,.0,.0,10.9490604,.0,.0,.0,.0,24.6852493,.0,.0,129.296448,.0,3.48285961,.61861217,.0,.0,2.02614808,.90606391,.0,.0,.0,57.5552292,.0,.4274132,4.49462843,15.8568802,.0,18.4934845,.0,.0,4.64426947,237.858978,15.2994947,2.66500401,10.7559795,1.10645652,28.6438274,.0,5.77674294,.64833099,.37045953,.0,50.4560051,332.344208,146.802948,689.820618,8.02242851,77.8933945,9.71249294,103.619835,.0,.50914389,.82105601,10.0600233
2003982.38,56.0,.0,.0,7.26127577,.0,.0,.0,.0,.0,26.0624504,.38134095,.0,1.48287296,.0,7.19941521,.0,4.83483934,.42520005,.08944371,8.42288589,.0,4.51468086,173.08075,6.64393711,.0,30.4490719,1.98978937,.44091287,2.53446651,26.9815102,5.76348686,51.2728271,40.5869904,35.7900162,4.15096664,2.26832604,.0,.30406612,.0,33.5427971,.0,1.20813608,.0,45.7459297,5.49764538,.0,30.9847584,.0,39.5396843,9.3570919,16.6308937,23.7574978,24.3291626,.0,58.7134094,469.515106,187.298172,655.931885,9.64448643,137.263748,4.68726492,127.455406,.0,.64248782,2.71695924,10.0952606
2004699.75,24.0,.0,.0,5.87615204,.0,.0,.0,.0,.0,136.384247,5.78547812,1.01758683,.0,.0,13.2164984,2.63296556,.0,1.29707682,.12151576,27.2883472,.0,.0,101.268257,6.74443913,.89878863,.06420609,1.64941943,.0,.0,.0,3.50102425,.0,7.4326992,70.2454605,.49196488,4.77832699,.0,.0,.0,29.8051472,.0,.09133817,.27199411,148.590698,97.1445389,1.98984647,20.0012016,3.24205923,28.5926037,2.81453085,.0,59.6726799,58.9826279,.0,43.3602524,431.758209,187.576096,917.487488,4.63521767,113.35675,8.35186386,100.022751,.0,.6033234,2.39408112,9.97849941
2005073.25,35.0,.0,.0,16.1991577,.0,.0,.0,.0,.0,3.60567546,.0,.0,.0,.0,7.79522324,1.17294621,12.0992346,.0,.0,20.4037666,3.02459431,.0,100.663422,3.84387136,.0,5.65287209,.0,.0,.0,.0,3.51528978,23.0562477,19.6706104,72.7119293,5.06140614,.09578147,.0,.4237729,.42926151,.52823925,2.07416391,.74543202,.0,81.5368576,20.5799713,.0,26.3578377,6.87255812,56.5348434,9.83963871,6.37425804,121.01123,120.90107,.0,74.8362579,444.298889,142.318573,729.823303,8.12778187,57.3292961,.35284239,56.0913696,.0,.45353734,2.10410094,9.97925949
2011995.38,32.0,.0,.0,5.84709835,.0,.0,.10153475,.0,.0,219.691788,7.03717899,1.64762163,.0,.0,4.76520061,.0,.0,3.86712813,3.41469598,29.8190823,2.85199499,.0,29.5354862,7.44010687,.39011306,3.06878781,.0,1.08191943,.0,.0,12.3501749,1.92183542,.08484961,55.7469292,3.59648275,.0,5.76710892,.0,.0,6.86395168,.0,3.91270709,3.03336096,271.522705,46.926403,3.28970623,10.0864868,.0,5.14822149,14.8004436,.0,57.0459595,57.3594666,.0,63.9813385,452.22525,216.121246,883.789307,7.80672121,93.8487625,3.3373394,111.364182,.0,.59767121,1.66081893,10.0449409
2018074.0,38.0,.0,.0,24.2023239,1.00186145,.0,.0,.0,.0,63.7704506,9.50464725,10.8670406,8.7206974,.0,22.2162609,.34425804,.53196001,.0,.0,16.1448269,2.45909715,.67052776,159.390762,.87167656,1.2147826,30.0775814,.78018993,3.44189763,1.17016053,.0,1.29375339,.0,.0,6.46455336,.0,.0,.0,2.48361278,.0,9.62433434,.0,6.13933039,2.08622456,92.4584274,3.09535074,.0,.0,.0,7.68431473,59.0539932,3.85084629,3.92120481,3.34251094,.51232469,47.5476265,455.098175,170.59288,875.541748,8.83966732,121.594009,2.46750474,100.129257,.0,.59363866,3.93211794,9.94951534
2019151.5,22.0,.0,.0,2.00691485,.0,.0,.0,.0,.0,106.335289,21.0546169,.25566718,.0,.0,11.3079243,.51439029,.0,.0,.0,17.2340469,2.51340461,.0,96.9811859,.88260108,.0,.0,.0,.0,.0,.0,2.21685934,4.21935225,.0,40.8065186,3.31110501,1.74779665,.74355072,2.96484756,.58688909,36.4993286,.0,3.63177299,1.1479342,212.034317,52.6560593,1.39385808,5.51281118,.0,37.1886711,.0,.24289909,12.6871815,12.0202761,.47967225,37.9776001,414.948456,127.842606,875.635986,5.72368193,51.5654106,2.82208204,64.2172241,.0,.48450929,.81639725,9.91570282
2021674.63,42.0,.0,.0,7.1202774,.0,.0,.0,.0,.0,208.850922,4.23416662,2.64353824,.0,.0,16.9453621,184.984879,.0,13.3998241,13.4482403,15.4222012,.0,.0,98.5625305,5.34106064,.0,25.9444466,.0,.0,.0179935,4.61533499,.0,.0,16.7522221,69.0161133,1.37916505,.0,.0,.0,.0,.67082375,.0,.0,2.59575272,82.6971588,39.8759041,11.4444656,19.3420506,.0,81.8998032,.0,.0,101.429733,101.552017,.0,41.5044174,438.453888,103.343407,776.610962,.98595351,70.3266983,4.36881495,86.5528183,.0,.59958595,2.63983989,9.98582935
2023857.63,23.0,.0,.0,.0,.0,.0,.0,.0,.0,28.027689,.0,.0,.0,.0,16.1129665,.0,.0,.33499122,.07895149,9.37745953,.0,.0,94.0117416,9.75526905,.0,2.48682284,.0,2.62601256,.0,8.51956272,.0,6.11690187,11.1633911,18.1262417,.81977844,.84184903,1.44093621,3.82993412,.32658213,9.97753048,3.54358935,.0,.0,144.295288,.0,24.1076984,25.3465672,4.53378677,24.8020153,.0,5.10817337,28.9991436,29.2990036,.0,31.2876949,478.720337,99.4655075,771.722229,7.48549795,27.7799664,.0,52.235199,.72183293,.28402069,3.88478684,9.98806381
2025126.63,26.0,.0,.0,5.94876051,.0,.0,1.34169257,.0,.0,35.0685234,7.45017958,5.44211531,3.85482574,.0,19.9602699,.0,.0,.98741132,.38413468,21.4171562,.0,.0391625,231.242584,.17221491,4.79632139,1.74948466,.0,.0,2.32156658,.74619031,3.8505733,.0,6.33775997,82.322937,.0,.73057526,.0,3.10630989,.0,8.73958683,.0,.0,.89301139,100.534462,20.4437389,2.5834372,18.9729805,1.13308787,2.99923444,1.48426175,1.5954119,27.3277855,26.662075,.0,35.8089104,382.207306,184.248322,755.199097,6.79951048,93.5273056,7.09068251,82.8524246,.0,.5797745,1.38631272,9.95137024
2027925.75,51.0,.0,.0,4.84440899,.0,.0,.0,.0,.0,149.356476,11.2018929,8.44098091,6.33020878,.0,25.1985416,.0,.0,.0,.0,26.327383,.49312854,.0,56.3059692,8.48507404,.0,2.19167542,.0,1.20015609,.58214557,.0868525,1.33807194,.0,4.02827311,63.7740974,10.7441359,2.05126095,.0,5.37351036,.0,2.03863239,.0,.0,5.25140476,46.6376495,21.6901016,.0,17.4513855,.0,13.9672995,.0,.0,53.9622231,54.8674049,1.35784793,41.2673492,371.707123,127.834724,601.781311,8.87227631,75.3361664,15.2756691,59.7844086,.55828154,.34451514,1.67760909,9.95541954
2028413.25,66.0,.0,.0,.0,.0,.0,.0,.0,.0,37.6606445,.0,.0,12.4634972,.0,5.85854053,.0,1.8623569,.0,.0,9.9926796,.0,.0,136.797852,1.66248333,1.58360243,1.13854659,.0,.0,.0,12.1719379,20.2708817,25.0959568,67.2762909,94.334465,2.10845065,5.33924627,.56809384,7.96074009,2.17538285,46.495697,.11911124,.0,.0,48.2685699,24.5450382,12.4375048,33.0312233,5.92861032,34.6478996,3.37483358,5.37424374,116.912384,116.85463,.45894179,43.9343414,284.825439,116.771675,440.602142,4.67914391,58.4427872,5.90676594,76.160965,.0,.51343882,1.00796568,10.0612926
2031829.13,29.0,.0,.0,8.03663635,.0,.0,.0,.0,.0,96.6239853,1.62961888,5.84032726,.0,.0,11.0047016,.96226203,1.10754502,.0,.0,28.4585209,.0,.0,134.913864,3.78954077,5.79213476,.0,.0,.0,.0,.0,.0,1.20298219,1.50112951,52.2027779,9.23437881,.49736467,.0,.0,.0,3.47875142,1.42109215,1.31768727,.0,132.889999,37.4641495,5.98406458,12.5542984,.0,7.83776665,.0,2.98853326,50.4446945,49.9245949,.0,33.9567223,288.590637,95.8500824,644.507385,10.2922726,43.3028374,13.8873711,53.2484512,.33965576,.28041446,.8546136,9.95557976
2031937.5,59.0,.0,.0,2.63613296,.0,.0,.0,.0,.0,56.466301,1.49984288,9.35018063,.0,1.80309927,14.4012108,.0,1.71176624,.0,.0,11.4463091,.90558934,3.11641812,576.503052,11.1610603,7.91678238,2.79012823,2.51147175,5.75729513,1.08941543,17.0405865,16.2664146,40.9689369,40.7942543,112.290298,6.99882412,5.11222792,.29553521,18.8631115,2.19891691,14.1970358,.0,.49533874,.0,145.47847,22.5032635,22.8847866,100.33786,4.19994497,46.4034691,17.2130432,52.8075333,2.75489831,3.73385525,.0,58.1616287,447.178619,158.618942,749.558533,6.58962917,187.912079,16.4508781,204.006866,.0,.63460428,3.50941586,9.93804741
2033035.75,30.0,.0,.0,2.91731691,.0,.0,.0,.0,.0,289.56427,25.4832726,5.09814405,.0,.0,9.93146992,.54093438,6.93549919,.63652116,1.01744914,5.0448041,4.5853014,.36368227,299.693848,9.134902,1.5179081,34.3578911,.74284285,.26091841,.0,.29414853,8.33188152,32.7597771,69.7996216,19.487318,2.34831786,1.31145632,.0,13.475069,.0,15.1294737,9.15276909,.0,.0,90.9919281,8.29480076,.0,35.107254,3.94666839,53.0438461,11.7638464,68.4342117,17.7020588,17.3751564,.52042884,54.1509666,518.037476,194.856094,874.789246,18.0972252,167.515289,19.4779873,232.314606,.0,.56395853,1.83935881,9.95393848
2033652.5,28.0,.0,.0,3.18681407,.0,.0,.0,.0,.0,167.990036,18.0091152,.0,1.85026181,.0,10.2727642,.0,2.61754322,.0,.0,13.9612589,.0,.0,90.1484222,2.63702178,.0,7.48113728,.0,.0,.0,12.3703604,.0,15.0366402,9.24912357,8.76922321,.49227083,.78842753,.0,2.29035282,.0,.0,.0,.0,.0,112.705185,4.28492594,.0,30.7001209,.29607365,15.6987648,.0,12.1039648,39.7336311,39.3797073,1.09931135,50.896534,446.566254,131.772797,853.127625,5.28319788,85.1253281,10.9966593,130.468979,.0,.50884616,2.83559465,10.067049
2033752.63,33.0,.0,.0,7.9250493,1.31463885,.0,.0,.0,.0,97.273613,16.292244,1.46099627,.0,.0,14.1993628,.0,.0,1.13481164,1.14068055,30.8892021,.0,.0,288.470917,13.5586643,1.52078736,18.9481945,6.10823202,.0,2.02929258,.0,8.9194746,8.8255806,.0,68.6378632,1.17925966,2.25132275,.0,.94837171,2.60447288,48.8642807,.0,.3465341,.21592049,159.194473,45.4743118,7.07254267,21.4357071,.0,53.149704,4.45591402,.0,66.4554901,66.1898499,.0,66.1054077,420.788727,218.961151,882.002991,7.20816183,124.435425,17.3717976,117.750313,.0,.49628952,2.2491684,10.0808439
2034395.75,52.0,.0,.0,21.052784,.0,.0,.0,.0,1.26946437,146.883408,1.76537764,26.231535,1.98493624,.0,35.5169525,.0,.0,3.0521307,3.51345944,32.4618568,3.19706202,6.64007616,320.840851,.84511638,2.49130511,3.04300237,.83558142,.0,1.87553883,2.08397436,6.61288691,.0,55.851944,20.2273178,1.27466142,.67659569,.17735037,1.44000244,.0,3.27551842,.78967291,.0,.56539464,89.8869705,.92963213,.0,5.84591484,.0,29.9292564,33.3677597,.0,.0,.0,.0,68.7857971,498.996033,167.380386,744.238098,8.27463913,99.1328659,6.77269363,74.2687988,.0,.52522939,2.48994422,10.0978718
2037431.63,26.0,.0,.0,6.1963892,.0,.0,.0,2.29006767,.0,140.10701,10.237442,.0,.0,.0,22.1903419,.0,.0,.0,.0,21.7914486,5.75570726,4.71913862,359.820068,5.14780474,.55471569,16.8557014,3.08919716,.0,.0,.0,3.41721964,7.72776079,153.360397,93.5251465,3.58623481,.17828341,.97437555,7.08166599,.16548698,7.42190361,1.80922878,.75322491,.0,66.8601837,33.8897896,3.71395135,14.4388332,1.29263198,11.5932894,2.25645304,7.7948122,16.1945038,15.7411184,.0,84.2243195,439.719086,203.250702,876.327393,7.95525932,114.828552,11.1387854,156.658722,.0,.58653313,1.75595593,9.90608883
2038265.5,74.0,.0,.0,4.14732838,.0,.0,.0,.0,.0,.0,.80682111,2.28660965,.0,.0,16.0697269,.0,.30760801,1.27567458,.37683478,21.4591427,.0,1.83299148,416.922668,5.72099304,2.13538957,21.3594608,.34495431,1.59947968,13.5613003,4.93058062,8.22083473,10.7384682,89.4730682,72.9888229,3.70520425,12.2387123,.0,4.45371103,.0,31.833353,.0,.31133807,7.95200443,142.572693,24.0720654,3.48112822,11.6833105,2.31304598,36.722908,.0,2.86535239,65.675705,66.6808624,.0,43.4547272,413.03299,173.629288,670.145142,14.6493578,125.846664,13.6014633,137.728638,1.97651553,.55306035,.61366063,9.91803265
2038445.0,42.0,.0,.0,4.10564089,.0,.0,.0,.0,.0,110.95018,7.39531422,3.41374397,.0,.0,2.65572405,1.31964743,3.76352143,.57258207,.59437084,32.458931,.0,2.64564681,24.3715,.0,7.47061443,.0,.0,.0,.0,.0,.0,2.09982395,2.92499638,5.73964596,.0,1.57064092,6.61405182,.0,.58184105,8.0705986,.0,7.732584,.0,464.313385,17.5915127,3.41110158,18.3112373,1.11773896,18.0205078,5.67952013,.0,3.79283524,3.27704501,.0,59.533123,439.134735,163.122833,707.298706,7.20592451,118.956787,9.88784313,140.575241,.0,.61925817,1.45995092,9.91177273
2040267.88,53.0,.0,.0,9.19660378,.0,.0,.0,.0,.0,26.5250854,3.01727962,.88440704,.0,.0,15.5447788,.0,.0,3.81017947,2.76892185,20.1990356,.0,.0,229.509735,8.27222061,3.63163519,31.1279812,.0,.0,1.60172451,10.306159,2.59970832,34.7486115,20.1648216,95.5332031,5.27631617,.0,6.98562336,8.82644081,.0,8.69400692,.72766531,1.40607321,.0,72.6911087,70.6146393,6.13545847,12.794342,.0,37.4576645,10.7280664,8.5174036,118.301575,117.880661,.62631875,86.7313004,545.80481,273.000336,895.600586,6.02227592,182.622208,8.44989777,177.520813,.0,.75546187,3.41945624,10.0820436
2042003.0,49.0,.0,.0,3.39796567,.0,.0,.0,.0,.0,190.137985,21.4068146,.0,1.86384559,.0,1.36979246,.0,.0,1.22552705,.51480699,29.6555672,.46840778,.0,91.794754,.79870087,.47683477,1.6743542,1.24437773,1.25398338,.75307739,.0,3.86906505,.0,.83982164,37.5646629,5.56829071,5.36463118,.05185369,2.63971686,.0,17.5741024,.0,.32318127,.0,117.697258,7.15363026,.0,1.19289994,.0,23.5796833,3.57228708,.0,61.7623329,62.2094536,3.79264665,48.0501175,436.116211,106.343384,570.709717,5.34785843,64.4498367,16.4684944,119.135384,.0,.34736878,5.75437689,10.0859947
2042629.88,25.0,.0,.0,11.3734303,.0,.0,.0,1.12298465,.0,50.7263031,2.24457383,.0,.0,.0,6.07636404,.0,.0,.0,.0,24.4637375,.0,1.17188132,58.0899429,8.77728176,2.21906567,3.09130406,.0,.0,.0,12.7243109,.0,14.5904512,22.3817406,87.557312,1.71634495,2.29022145,.0,.0,.0,1.037974,4.6475482,.0,1.02310622,43.9028816,22.992754,10.02388,2.60082841,.0,22.2146549,.0,7.83245802,41.4106941,41.8692131,1.89201725,31.6210976,310.628448,107.65052,655.536926,7.11470461,29.6303787,6.79542446,53.4834137,.0,.30850321,2.95878005,9.92838764
2048448.75,24.0,.0,.0,17.4987965,.0,.0,1.16740096,.0,.0,1.83983564,.0,.0,.0,.0,10.2449932,.09521091,.0,1.51153803,1.94353139,8.64954948,.36671293,.0,146.885513,.0,2.93010044,7.55426502,.0,.0,.0,19.9728336,6.43920946,41.8993797,.0,27.3210583,.0,3.01243401,.0,3.20636773,5.54490852,32.981636,.1012108,.07840972,.15058234,175.712479,.9522773,2.24668956,39.7006378,.56082976,75.5848846,1.88247859,37.4373741,2.60703421,2.10951972,.42846927,58.9120979,495.149536,141.420013,883.224976,10.8952646,170.180191,13.4686308,205.115631,1.11216152,.65265512,1.80278361,9.93796635
2048630.25,28.0,.0,.0,3.35320139,.0,.0,.0,.0,.0,72.4551697,5.65561771,.0,.0,.0,6.24759007,.0,.0,.0,.0,3.02500749,.0,2.73544168,97.2648849,2.40138245,.44197255,.0,1.88767004,.0,.0,4.58233452,.0,7.20896435,21.181673,31.7647991,2.963449,2.18095613,.0,.0,1.05116773,9.76655006,.0,1.09648609,.2753692,73.999855,11.7109251,.02360116,16.9846859,4.65513182,52.2400894,2.61521077,.0,133.071823,132.502945,.0,24.4713058,325.109772,85.9063721,698.273071,1.41683173,57.0992928,.26087886,43.2496109,.1350676,.54696798,3.72507191,9.95615387
2048943.25,60.0,.0,.0,11.1496286,.0,.0,.0,.0,.0,87.5838547,9.22864532,.62569749,1.88127363,.0,59.185112,2.16892958,.56611288,.14706346,.89885026,23.7269344,.0,4.18811131,73.6057281,3.49975705,.13914515,5.47157812,.0,.0,3.52855492,1.01456499,.14695428,9.41867256,6.25472975,233.287338,5.47259283,113.310913,1.37751579,1.92177176,.0,17.3338585,.0,.0,.8099227,88.1815643,37.5464478,85.7307129,75.7500229,5.29047441,11.5752172,22.2454567,.0,57.2045555,56.9929428,1.92842722,144.267349,1021.53674,488.622406,1609.04968,10.5840387,94.4542389,14.2472162,142.882462,.39271659,.48221892,1.77287519,9.91135216
